epoch,batch,loss,acc,lr
1,16,0.64025,67.09,0.041948
2,16,0.63332,67.09,0.022990
3,16,0.63283,67.09,0.005361
4,16,0.63273,67.09,0.000440
5,16,0.63224,67.09,0.011404
6,16,0.63243,67.09,0.031175
7,16,0.63119,67.09,0.046993
8,16,0.63052,67.09,0.048648
9,16,0.63081,67.09,0.035072
10,16,0.62500,67.09,0.015028
11,16,0.62483,67.09,0.001452
12,16,0.62475,67.09,0.003107
13,16,0.62398,67.09,0.018925
14,16,0.62086,67.09,0.038696
15,16,0.61848,67.09,0.049660
16,16,0.61246,68.35,0.044739
17,16,0.60653,67.09,0.027110
18,16,0.59925,67.09,0.008152
19,16,0.59783,65.82,0.000100
20,16,0.59683,65.82,0.008152
21,16,0.59079,67.09,0.027110
22,16,0.58912,72.15,0.044739
23,16,0.58504,72.15,0.049660
24,16,0.57188,78.48,0.038696
25,16,0.56582,74.68,0.018925
26,16,0.55898,77.22,0.003107
27,16,0.55859,77.22,0.001452
28,16,0.55825,75.95,0.015028
29,16,0.55083,79.75,0.035072
30,16,0.55642,75.95,0.048648
31,16,0.57075,70.89,0.046993
32,16,0.56548,74.68,0.031175
33,16,0.55142,77.22,0.011404
34,16,0.55067,77.22,0.000440
35,16,0.55003,77.22,0.005361
36,16,0.54801,75.95,0.022990
37,16,0.55657,73.42,0.041948
38,16,0.52414,77.22,0.050000
39,16,0.52173,81.01,0.041948
40,16,0.54530,73.42,0.022990
41,16,0.52481,79.75,0.005361
42,16,0.52276,79.75,0.000440
43,16,0.52080,79.75,0.011404
44,16,0.51997,79.75,0.031175
45,16,0.51906,79.75,0.046993
46,16,0.51135,78.48,0.048648
47,16,0.54225,75.95,0.035072
48,16,0.52139,78.48,0.015028
49,16,0.53154,75.95,0.001452
50,16,0.52769,75.95,0.003107
51,16,0.50776,79.75,0.018925
52,16,0.50526,82.28,0.038696
53,16,0.50004,79.75,0.049660
54,16,0.47474,87.34,0.044739
55,16,0.50009,82.28,0.027110
56,16,0.47267,81.01,0.008152
57,16,0.46952,81.01,0.000100
58,16,0.46924,84.81,0.008152
59,16,0.47099,84.81,0.027110
60,16,0.48259,82.28,0.044739
61,16,0.46583,83.54,0.049660
62,16,0.47647,84.81,0.038696
63,16,0.50521,81.01,0.018925
64,16,0.49208,83.54,0.003107
65,16,0.49163,83.54,0.001452
66,16,0.48602,82.28,0.015028
67,16,0.46922,84.81,0.035072
68,16,0.45783,87.34,0.048648
69,16,0.45997,83.54,0.046993
70,16,0.45139,87.34,0.031175
71,16,0.44586,86.08,0.011404
72,16,0.44272,87.34,0.000440
73,16,0.44239,87.34,0.005361
74,16,0.44334,87.34,0.022990
75,16,0.44997,86.08,0.041948
76,16,0.45561,84.81,0.050000
77,16,0.46101,84.81,0.041948
78,16,0.49282,81.01,0.022990
79,16,0.47921,83.54,0.005361
80,16,0.47780,84.81,0.000440
81,16,0.47472,84.81,0.011404
82,16,0.47919,82.28,0.031175
83,16,0.45151,87.34,0.046993
84,16,0.46507,83.54,0.048648
85,16,0.44308,87.34,0.035072
86,16,0.44728,86.08,0.015028
87,16,0.44454,86.08,0.001452
88,16,0.44462,86.08,0.003107
89,16,0.44559,86.08,0.018925
90,16,0.45105,84.81,0.038696
91,16,0.44087,87.34,0.049660
92,16,0.42962,89.87,0.044739
93,16,0.43938,88.61,0.027110
94,16,0.43446,88.61,0.008152
95,16,0.43274,88.61,0.000100
96,16,0.43190,88.61,0.008152
97,16,0.43079,88.61,0.027110
98,16,0.43769,87.34,0.044739
99,16,0.43525,87.34,0.049660
100,16,0.42674,89.87,0.038696
101,16,0.43025,89.87,0.018925
102,16,0.42981,89.87,0.003107
103,16,0.42953,91.14,0.001452
104,16,0.42625,89.87,0.015028
105,16,0.42639,88.61,0.035072
106,16,0.43538,87.34,0.048648
107,16,0.43441,88.61,0.046993
108,16,0.43642,87.34,0.031175
109,16,0.43228,88.61,0.011404
110,16,0.43134,88.61,0.000440
111,16,0.43147,88.61,0.005361
112,16,0.43825,87.34,0.022990
113,16,0.43042,88.61,0.041948
114,16,0.42334,89.87,0.050000
115,16,0.42960,89.87,0.041948
116,16,0.42567,87.34,0.022990
117,16,0.41845,88.61,0.005361
118,16,0.41801,88.61,0.000440
119,16,0.41649,88.61,0.011404
120,16,0.40829,89.87,0.031175
121,16,0.41557,89.87,0.046993
122,16,0.42311,88.61,0.048648
123,16,0.40975,89.87,0.035072
124,16,0.39863,92.41,0.015028
125,16,0.39836,92.41,0.001452
126,16,0.39794,92.41,0.003107
127,16,0.39576,93.67,0.018925
128,16,0.40240,91.14,0.038696
129,16,0.38975,92.41,0.049660
130,16,0.39395,92.41,0.044739
131,16,0.38913,91.14,0.027110
132,16,0.38293,92.41,0.008152
133,16,0.38247,92.41,0.000100
134,16,0.38298,92.41,0.008152
135,16,0.38519,92.41,0.027110
136,16,0.38122,93.67,0.044739
137,16,0.39205,92.41,0.049660
138,16,0.39062,92.41,0.038696
139,16,0.38783,92.41,0.018925
140,16,0.38778,92.41,0.003107
141,16,0.38791,92.41,0.001452
142,16,0.38557,93.67,0.015028
143,16,0.38113,93.67,0.035072
144,16,0.37659,93.67,0.048648
145,16,0.38348,93.67,0.046993
146,16,0.38429,93.67,0.031175
147,16,0.38873,92.41,0.011404
148,16,0.39407,92.41,0.000440
149,16,0.39182,92.41,0.005361
150,16,0.38688,92.41,0.022990
151,16,0.37647,93.67,0.041948
152,16,0.37358,94.94,0.050000
153,16,0.38468,93.67,0.041948
154,16,0.38049,93.67,0.022990
155,16,0.40010,89.87,0.005361
156,16,0.39729,92.41,0.000440
157,16,0.38873,92.41,0.011404
158,16,0.37404,94.94,0.031175
159,16,0.37041,94.94,0.046993
160,16,0.37056,94.94,0.048648
161,16,0.37576,94.94,0.035072
162,16,0.36994,94.94,0.015028
163,16,0.36876,94.94,0.001452
164,16,0.36867,94.94,0.003107
165,16,0.36900,94.94,0.018925
166,16,0.36879,94.94,0.038696
167,16,0.36866,94.94,0.049660
168,16,0.36930,94.94,0.044739
169,16,0.37272,94.94,0.027110
170,16,0.37115,94.94,0.008152
171,16,0.37095,94.94,0.000100
172,16,0.37069,94.94,0.008152
173,16,0.37087,94.94,0.027110
174,16,0.37026,94.94,0.044739
175,16,0.37451,93.67,0.049660
176,16,0.37187,94.94,0.038696
177,16,0.37714,93.67,0.018925
178,16,0.37577,93.67,0.003107
179,16,0.37534,93.67,0.001452
180,16,0.37334,93.67,0.015028
181,16,0.36997,94.94,0.035072
182,16,0.36753,94.94,0.048648
183,16,0.36821,94.94,0.046993
184,16,0.36803,94.94,0.031175
185,16,0.36861,94.94,0.011404
186,16,0.36767,94.94,0.000440
187,16,0.36738,94.94,0.005361
188,16,0.36705,94.94,0.022990
189,16,0.36872,94.94,0.041948
190,16,0.37391,94.94,0.050000
191,16,0.36681,94.94,0.041948
192,16,0.36577,94.94,0.022990
193,16,0.36700,94.94,0.005361
194,16,0.36661,94.94,0.000440
195,16,0.36547,94.94,0.011404
196,16,0.37304,93.67,0.031175
197,16,0.36900,94.94,0.046993
198,16,0.37881,93.67,0.048648
199,16,0.37330,93.67,0.035072
200,16,0.37046,94.94,0.015028
201,16,0.36974,94.94,0.001452
202,16,0.36954,94.94,0.003107
203,16,0.36808,94.94,0.018925
204,16,0.36825,94.94,0.038696
205,16,0.36806,94.94,0.049660
206,16,0.36724,94.94,0.044739
207,16,0.36772,94.94,0.027110
208,16,0.36976,94.94,0.008152
209,16,0.36966,94.94,0.000100
210,16,0.36973,94.94,0.008152
211,16,0.36947,94.94,0.027110
212,16,0.36850,94.94,0.044739
213,16,0.36945,94.94,0.049660
214,16,0.36737,94.94,0.038696
215,16,0.36726,94.94,0.018925
216,16,0.36704,94.94,0.003107
217,16,0.36698,94.94,0.001452
218,16,0.36660,94.94,0.015028
219,16,0.36440,94.94,0.035072
220,16,0.36815,94.94,0.048648
221,16,0.36675,94.94,0.046993
222,16,0.36893,94.94,0.031175
223,16,0.36899,94.94,0.011404
224,16,0.36943,94.94,0.000440
225,16,0.36900,94.94,0.005361
226,16,0.36596,94.94,0.022990
227,16,0.36576,94.94,0.041948
228,16,0.36812,94.94,0.050000
229,16,0.36545,94.94,0.041948
230,16,0.36352,94.94,0.022990
231,16,0.36469,94.94,0.005361
232,16,0.36398,94.94,0.000440
233,16,0.36557,94.94,0.011404
234,16,0.36194,94.94,0.031175
235,16,0.36451,94.94,0.046993
236,16,0.37073,93.67,0.048648
237,16,0.36966,93.67,0.035072
238,16,0.37042,93.67,0.015028
239,16,0.36920,93.67,0.001452
240,16,0.36913,93.67,0.003107
241,16,0.36959,93.67,0.018925
242,16,0.36389,94.94,0.038696
243,16,0.36072,94.94,0.049660
244,16,0.35896,96.20,0.044739
245,16,0.35485,96.20,0.027110
246,16,0.35432,96.20,0.008152
247,16,0.35418,96.20,0.000100
248,16,0.35405,96.20,0.008152
249,16,0.35570,96.20,0.027110
250,16,0.35597,96.20,0.044739
251,16,0.35450,96.20,0.049660
252,16,0.35606,96.20,0.038696
253,16,0.35528,96.20,0.018925
254,16,0.35516,96.20,0.003107
255,16,0.35521,96.20,0.001452
256,16,0.35522,96.20,0.015028
257,16,0.35653,96.20,0.035072
258,16,0.35927,96.20,0.048648
259,16,0.35737,96.20,0.046993
260,16,0.35672,96.20,0.031175
261,16,0.35596,96.20,0.011404
262,16,0.35542,96.20,0.000440
263,16,0.35543,96.20,0.005361
264,16,0.35519,96.20,0.022990
265,16,0.35493,96.20,0.041948
266,16,0.35440,96.20,0.050000
267,16,0.35376,96.20,0.041948
268,16,0.35346,96.20,0.022990
269,16,0.35372,96.20,0.005361
270,16,0.35387,96.20,0.000440
271,16,0.35391,96.20,0.011404
272,16,0.35342,96.20,0.031175
273,16,0.35370,96.20,0.046993
274,16,0.35839,94.94,0.048648
275,16,0.35978,94.94,0.035072
276,16,0.35714,94.94,0.015028
277,16,0.35646,96.20,0.001452
278,16,0.35640,96.20,0.003107
279,16,0.35657,96.20,0.018925
280,16,0.35743,96.20,0.038696
281,16,0.35766,96.20,0.049660
282,16,0.35601,96.20,0.044739
283,16,0.35499,96.20,0.027110
284,16,0.35597,96.20,0.008152
285,16,0.35660,96.20,0.000100
286,16,0.35655,96.20,0.008152
287,16,0.35848,96.20,0.027110
288,16,0.35938,96.20,0.044739
289,16,0.36653,94.94,0.049660
290,16,0.36269,94.94,0.038696
291,16,0.36251,94.94,0.018925
292,16,0.36220,94.94,0.003107
293,16,0.36209,94.94,0.001452
294,16,0.36060,96.20,0.015028
295,16,0.35949,96.20,0.035072
296,16,0.35585,94.94,0.048648
297,16,0.36108,94.94,0.046993
298,16,0.35956,96.20,0.031175
299,16,0.35993,96.20,0.011404
300,16,0.35995,96.20,0.000440
1,16,0.65439,63.29,0.041948
2,16,0.65440,63.29,0.022990
3,16,0.65021,63.29,0.005361
4,16,0.65008,63.29,0.000440
5,16,0.64965,63.29,0.011404
6,16,0.64791,63.29,0.031175
7,16,0.64391,63.29,0.046993
8,16,0.63981,63.29,0.048648
9,16,0.64415,65.82,0.035072
10,16,0.62876,65.82,0.015028
11,16,0.62791,65.82,0.001452
12,16,0.62737,67.09,0.003107
13,16,0.62778,68.35,0.018925
14,16,0.62010,67.09,0.038696
15,16,0.62043,64.56,0.049660
16,16,0.59911,68.35,0.044739
17,16,0.59383,68.35,0.027110
18,16,0.58828,67.09,0.008152
19,16,0.58712,70.89,0.000100
20,16,0.58469,70.89,0.008152
21,16,0.57451,70.89,0.027110
22,16,0.57693,70.89,0.044739
23,16,0.66261,64.56,0.049660
24,16,0.60170,74.68,0.038696
25,16,0.58827,70.89,0.018925
26,16,0.58186,74.68,0.003107
27,16,0.58138,74.68,0.001452
28,16,0.57429,74.68,0.015028
29,16,0.56982,73.42,0.035072
30,16,0.55306,74.68,0.048648
31,16,0.52729,81.01,0.046993
32,16,0.52525,78.48,0.031175
33,16,0.52384,82.28,0.011404
34,16,0.52095,83.54,0.000440
35,16,0.51986,83.54,0.005361
36,16,0.51372,81.01,0.022990
37,16,0.50913,84.81,0.041948
38,16,0.53006,78.48,0.050000
39,16,0.49322,83.54,0.041948
40,16,0.49308,83.54,0.022990
41,16,0.49242,83.54,0.005361
42,16,0.49325,83.54,0.000440
43,16,0.49476,84.81,0.011404
44,16,0.50567,83.54,0.031175
45,16,0.49661,82.28,0.046993
46,16,0.50669,79.75,0.048648
47,16,0.49063,84.81,0.035072
48,16,0.49343,83.54,0.015028
49,16,0.49267,82.28,0.001452
50,16,0.49214,82.28,0.003107
51,16,0.49433,83.54,0.018925
52,16,0.53197,79.75,0.038696
53,16,0.53242,75.95,0.049660
54,16,0.52729,75.95,0.044739
55,16,0.52627,78.48,0.027110
56,16,0.51494,79.75,0.008152
57,16,0.51337,79.75,0.000100
58,16,0.51254,78.48,0.008152
59,16,0.49534,82.28,0.027110
60,16,0.47578,87.34,0.044739
61,16,0.47832,86.08,0.049660
62,16,0.48241,87.34,0.038696
63,16,0.47670,87.34,0.018925
64,16,0.46952,87.34,0.003107
65,16,0.46920,87.34,0.001452
66,16,0.47001,87.34,0.015028
67,16,0.47997,84.81,0.035072
68,16,0.48755,83.54,0.048648
69,16,0.45957,87.34,0.046993
70,16,0.45851,84.81,0.031175
71,16,0.46177,86.08,0.011404
72,16,0.47011,83.54,0.000440
73,16,0.47026,83.54,0.005361
74,16,0.46035,87.34,0.022990
75,16,0.47158,84.81,0.041948
76,16,0.50306,81.01,0.050000
77,16,0.48226,83.54,0.041948
78,16,0.47072,86.08,0.022990
79,16,0.46094,86.08,0.005361
80,16,0.45857,86.08,0.000440
81,16,0.45739,87.34,0.011404
82,16,0.45180,88.61,0.031175
83,16,0.44651,88.61,0.046993
84,16,0.44802,86.08,0.048648
85,16,0.47027,86.08,0.035072
86,16,0.45163,87.34,0.015028
87,16,0.45211,87.34,0.001452
88,16,0.45173,87.34,0.003107
89,16,0.45119,86.08,0.018925
90,16,0.44880,87.34,0.038696
91,16,0.49785,78.48,0.049660
92,16,0.49149,82.28,0.044739
93,16,0.46852,84.81,0.027110
94,16,0.45915,86.08,0.008152
95,16,0.46004,86.08,0.000100
96,16,0.46010,86.08,0.008152
97,16,0.46737,84.81,0.027110
98,16,0.45475,86.08,0.044739
99,16,0.46554,84.81,0.049660
100,16,0.45912,86.08,0.038696
101,16,0.44607,88.61,0.018925
102,16,0.44170,87.34,0.003107
103,16,0.44136,87.34,0.001452
104,16,0.44477,88.61,0.015028
105,16,0.45251,83.54,0.035072
106,16,0.44395,87.34,0.048648
107,16,0.43796,88.61,0.046993
108,16,0.44184,88.61,0.031175
109,16,0.46144,84.81,0.011404
110,16,0.45394,83.54,0.000440
111,16,0.45304,86.08,0.005361
112,16,0.45007,87.34,0.022990
113,16,0.44709,87.34,0.041948
114,16,0.43128,88.61,0.050000
115,16,0.43422,87.34,0.041948
116,16,0.42566,89.87,0.022990
117,16,0.41940,91.14,0.005361
118,16,0.41916,89.87,0.000440
119,16,0.42060,89.87,0.011404
120,16,0.41563,91.14,0.031175
121,16,0.42323,91.14,0.046993
122,16,0.43977,87.34,0.048648
123,16,0.42055,91.14,0.035072
124,16,0.41970,91.14,0.015028
125,16,0.41913,91.14,0.001452
126,16,0.41912,91.14,0.003107
127,16,0.42148,91.14,0.018925
128,16,0.44847,84.81,0.038696
129,16,0.43287,88.61,0.049660
130,16,0.43467,87.34,0.044739
131,16,0.44221,86.08,0.027110
132,16,0.44460,86.08,0.008152
133,16,0.44367,87.34,0.000100
134,16,0.44387,86.08,0.008152
135,16,0.44114,88.61,0.027110
136,16,0.43467,88.61,0.044739
137,16,0.43006,88.61,0.049660
138,16,0.42391,89.87,0.038696
139,16,0.42618,89.87,0.018925
140,16,0.42438,89.87,0.003107
141,16,0.42444,89.87,0.001452
142,16,0.42458,89.87,0.015028
143,16,0.42695,88.61,0.035072
144,16,0.43448,87.34,0.048648
145,16,0.42767,89.87,0.046993
146,16,0.44186,87.34,0.031175
147,16,0.44005,86.08,0.011404
148,16,0.43838,87.34,0.000440
149,16,0.43736,87.34,0.005361
150,16,0.43672,87.34,0.022990
151,16,0.43687,87.34,0.041948
152,16,0.42700,88.61,0.050000
153,16,0.42192,88.61,0.041948
154,16,0.41997,89.87,0.022990
155,16,0.42176,89.87,0.005361
156,16,0.42167,89.87,0.000440
157,16,0.42186,89.87,0.011404
158,16,0.42301,89.87,0.031175
159,16,0.41873,89.87,0.046993
160,16,0.41492,89.87,0.048648
161,16,0.41514,89.87,0.035072
162,16,0.41418,89.87,0.015028
163,16,0.41168,89.87,0.001452
164,16,0.41178,89.87,0.003107
165,16,0.41230,89.87,0.018925
166,16,0.42087,89.87,0.038696
167,16,0.42456,89.87,0.049660
168,16,0.42249,88.61,0.044739
169,16,0.42527,87.34,0.027110
170,16,0.42520,87.34,0.008152
171,16,0.42567,87.34,0.000100
172,16,0.42520,87.34,0.008152
173,16,0.42087,88.61,0.027110
174,16,0.41741,88.61,0.044739
175,16,0.41110,88.61,0.049660
176,16,0.41164,89.87,0.038696
177,16,0.41074,88.61,0.018925
178,16,0.41072,88.61,0.003107
179,16,0.41024,88.61,0.001452
180,16,0.41005,88.61,0.015028
181,16,0.40801,89.87,0.035072
182,16,0.40889,89.87,0.048648
183,16,0.41145,89.87,0.046993
184,16,0.40890,89.87,0.031175
185,16,0.40920,89.87,0.011404
186,16,0.40924,89.87,0.000440
187,16,0.40903,89.87,0.005361
188,16,0.40741,89.87,0.022990
189,16,0.40531,89.87,0.041948
190,16,0.39766,92.41,0.050000
191,16,0.41673,89.87,0.041948
192,16,0.41507,89.87,0.022990
193,16,0.41435,91.14,0.005361
194,16,0.41423,91.14,0.000440
195,16,0.41243,91.14,0.011404
196,16,0.41306,91.14,0.031175
197,16,0.41419,89.87,0.046993
198,16,0.40322,89.87,0.048648
199,16,0.40210,89.87,0.035072
200,16,0.40330,89.87,0.015028
201,16,0.40406,89.87,0.001452
202,16,0.40410,89.87,0.003107
203,16,0.40244,91.14,0.018925
204,16,0.39424,91.14,0.038696
205,16,0.38912,92.41,0.049660
206,16,0.38319,93.67,0.044739
207,16,0.38958,92.41,0.027110
208,16,0.39134,92.41,0.008152
209,16,0.39140,92.41,0.000100
210,16,0.39141,92.41,0.008152
211,16,0.39054,92.41,0.027110
212,16,0.38951,91.14,0.044739
213,16,0.39801,91.14,0.049660
214,16,0.41253,89.87,0.038696
215,16,0.41134,88.61,0.018925
216,16,0.40975,88.61,0.003107
217,16,0.40934,88.61,0.001452
218,16,0.40387,91.14,0.015028
219,16,0.39926,91.14,0.035072
220,16,0.40185,91.14,0.048648
221,16,0.40212,91.14,0.046993
222,16,0.40393,91.14,0.031175
223,16,0.40561,91.14,0.011404
224,16,0.40588,91.14,0.000440
225,16,0.40588,91.14,0.005361
226,16,0.40639,89.87,0.022990
227,16,0.40533,91.14,0.041948
228,16,0.40494,91.14,0.050000
229,16,0.40721,89.87,0.041948
230,16,0.40649,89.87,0.022990
231,16,0.40705,89.87,0.005361
232,16,0.40709,89.87,0.000440
233,16,0.40711,89.87,0.011404
234,16,0.40518,91.14,0.031175
235,16,0.40571,89.87,0.046993
236,16,0.40309,89.87,0.048648
237,16,0.40618,89.87,0.035072
238,16,0.40658,89.87,0.015028
239,16,0.40798,89.87,0.001452
240,16,0.40801,89.87,0.003107
241,16,0.40834,89.87,0.018925
242,16,0.40711,89.87,0.038696
243,16,0.40250,89.87,0.049660
244,16,0.39788,92.41,0.044739
245,16,0.39365,92.41,0.027110
246,16,0.39488,92.41,0.008152
247,16,0.39482,92.41,0.000100
248,16,0.39473,92.41,0.008152
249,16,0.39482,92.41,0.027110
250,16,0.40181,91.14,0.044739
251,16,0.40351,89.87,0.049660
252,16,0.40114,89.87,0.038696
253,16,0.40041,89.87,0.018925
254,16,0.40076,89.87,0.003107
255,16,0.40068,89.87,0.001452
256,16,0.39696,89.87,0.015028
257,16,0.39500,91.14,0.035072
258,16,0.39365,91.14,0.048648
259,16,0.39634,91.14,0.046993
260,16,0.39385,92.41,0.031175
261,16,0.39386,92.41,0.011404
262,16,0.39422,92.41,0.000440
263,16,0.39427,92.41,0.005361
264,16,0.39425,92.41,0.022990
265,16,0.40448,91.14,0.041948
266,16,0.40365,91.14,0.050000
267,16,0.40474,91.14,0.041948
268,16,0.41080,89.87,0.022990
269,16,0.40768,89.87,0.005361
270,16,0.40729,91.14,0.000440
271,16,0.40623,91.14,0.011404
272,16,0.40552,89.87,0.031175
273,16,0.40763,89.87,0.046993
274,16,0.40448,91.14,0.048648
275,16,0.40248,91.14,0.035072
276,16,0.40744,89.87,0.015028
277,16,0.40737,89.87,0.001452
278,16,0.40725,89.87,0.003107
279,16,0.40554,91.14,0.018925
280,16,0.40753,89.87,0.038696
281,16,0.40504,91.14,0.049660
282,16,0.40755,89.87,0.044739
283,16,0.40687,89.87,0.027110
284,16,0.40585,91.14,0.008152
285,16,0.40589,91.14,0.000100
286,16,0.40595,91.14,0.008152
287,16,0.40670,89.87,0.027110
288,16,0.40856,89.87,0.044739
289,16,0.41128,89.87,0.049660
290,16,0.41836,88.61,0.038696
291,16,0.41838,88.61,0.018925
292,16,0.41905,88.61,0.003107
293,16,0.41896,88.61,0.001452
294,16,0.41688,88.61,0.015028
295,16,0.41444,88.61,0.035072
296,16,0.41137,89.87,0.048648
297,16,0.40630,89.87,0.046993
298,16,0.40860,89.87,0.031175
299,16,0.40938,89.87,0.011404
