epoch,batch,loss,acc,lr
300,16,0.40942,89.87,0.000440
1,16,0.65597,64.56,0.041948
2,16,0.65455,64.56,0.022990
3,16,0.65337,64.56,0.005361
4,16,0.65337,64.56,0.000440
5,16,0.65327,64.56,0.011404
6,16,0.65231,64.56,0.031175
7,16,0.65029,64.56,0.046993
8,16,0.64814,64.56,0.048648
9,16,0.64779,64.56,0.035072
10,16,0.64684,64.56,0.015028
11,16,0.64606,64.56,0.001452
12,16,0.64585,64.56,0.003107
13,16,0.64470,64.56,0.018925
14,16,0.64759,64.56,0.038696
15,16,0.64890,62.03,0.049660
16,16,0.63804,64.56,0.044739
17,16,0.64131,63.29,0.027110
18,16,0.64507,63.29,0.008152
19,16,0.64391,64.56,0.000100
20,16,0.64361,63.29,0.008152
21,16,0.64377,62.03,0.027110
22,16,0.64336,65.82,0.044739
23,16,0.62987,67.09,0.049660
24,16,0.64495,65.82,0.038696
25,16,0.64660,63.29,0.018925
26,16,0.64937,63.29,0.003107
27,16,0.64606,63.29,0.001452
28,16,0.63716,65.82,0.015028
29,16,0.64645,65.82,0.035072
30,16,0.63219,67.09,0.048648
31,16,0.60980,68.35,0.046993
32,16,0.60759,65.82,0.031175
33,16,0.60060,72.15,0.011404
34,16,0.60238,72.15,0.000440
35,16,0.60236,73.42,0.005361
36,16,0.60408,69.62,0.022990
37,16,0.59706,70.89,0.041948
38,16,0.58659,72.15,0.050000
39,16,0.58623,69.62,0.041948
40,16,0.58716,69.62,0.022990
41,16,0.58380,72.15,0.005361
42,16,0.58240,70.89,0.000440
43,16,0.57783,70.89,0.011404
44,16,0.56591,72.15,0.031175
45,16,0.58202,72.15,0.046993
46,16,0.58202,73.42,0.048648
47,16,0.55388,78.48,0.035072
48,16,0.56242,73.42,0.015028
49,16,0.55115,77.22,0.001452
50,16,0.55062,75.95,0.003107
51,16,0.54408,77.22,0.018925
52,16,0.54664,77.22,0.038696
53,16,0.55340,74.68,0.049660
54,16,0.53556,77.22,0.044739
55,16,0.53593,78.48,0.027110
56,16,0.52708,77.22,0.008152
57,16,0.52213,78.48,0.000100
58,16,0.52346,78.48,0.008152
59,16,0.52492,81.01,0.027110
60,16,0.50335,83.54,0.044739
61,16,0.55376,74.68,0.049660
62,16,0.50997,82.28,0.038696
63,16,0.50975,79.75,0.018925
64,16,0.50644,81.01,0.003107
65,16,0.50611,79.75,0.001452
66,16,0.51868,78.48,0.015028
67,16,0.50255,82.28,0.035072
68,16,0.51605,82.28,0.048648
69,16,0.49045,82.28,0.046993
70,16,0.49927,82.28,0.031175
71,16,0.49880,81.01,0.011404
72,16,0.50172,81.01,0.000440
73,16,0.49984,81.01,0.005361
74,16,0.49174,82.28,0.022990
75,16,0.48558,83.54,0.041948
76,16,0.50068,82.28,0.050000
77,16,0.50476,81.01,0.041948
78,16,0.49165,83.54,0.022990
79,16,0.48584,83.54,0.005361
80,16,0.48498,83.54,0.000440
81,16,0.48195,83.54,0.011404
82,16,0.47369,83.54,0.031175
83,16,0.47927,84.81,0.046993
84,16,0.49158,83.54,0.048648
85,16,0.52643,78.48,0.035072
86,16,0.50247,82.28,0.015028
87,16,0.49859,82.28,0.001452
88,16,0.49851,82.28,0.003107
89,16,0.49546,83.54,0.018925
90,16,0.48250,82.28,0.038696
91,16,0.47204,82.28,0.049660
92,16,0.50242,82.28,0.044739
93,16,0.48974,82.28,0.027110
94,16,0.49482,81.01,0.008152
95,16,0.49045,83.54,0.000100
96,16,0.48290,83.54,0.008152
97,16,0.47500,83.54,0.027110
98,16,0.47541,83.54,0.044739
99,16,0.49775,79.75,0.049660
100,16,0.46783,86.08,0.038696
101,16,0.45917,86.08,0.018925
102,16,0.45899,86.08,0.003107
103,16,0.45750,86.08,0.001452
104,16,0.44911,86.08,0.015028
105,16,0.45369,84.81,0.035072
106,16,0.44430,86.08,0.048648
107,16,0.45290,86.08,0.046993
108,16,0.44923,86.08,0.031175
109,16,0.46978,82.28,0.011404
110,16,0.46377,83.54,0.000440
111,16,0.46295,83.54,0.005361
112,16,0.45742,84.81,0.022990
113,16,0.45404,83.54,0.041948
114,16,0.46296,86.08,0.050000
115,16,0.46789,83.54,0.041948
116,16,0.45709,84.81,0.022990
117,16,0.46055,84.81,0.005361
118,16,0.46008,84.81,0.000440
119,16,0.45832,84.81,0.011404
120,16,0.45400,86.08,0.031175
121,16,0.46061,84.81,0.046993
122,16,0.45264,83.54,0.048648
123,16,0.43028,87.34,0.035072
124,16,0.42529,87.34,0.015028
125,16,0.42077,88.61,0.001452
126,16,0.42113,88.61,0.003107
127,16,0.42868,88.61,0.018925
128,16,0.42104,88.61,0.038696
129,16,0.42044,88.61,0.049660
130,16,0.42916,88.61,0.044739
131,16,0.42192,88.61,0.027110
132,16,0.42505,87.34,0.008152
133,16,0.42407,87.34,0.000100
134,16,0.42245,87.34,0.008152
135,16,0.42512,86.08,0.027110
136,16,0.41304,89.87,0.044739
137,16,0.40519,91.14,0.049660
138,16,0.41454,88.61,0.038696
139,16,0.41499,91.14,0.018925
140,16,0.41555,89.87,0.003107
141,16,0.41535,89.87,0.001452
142,16,0.41355,89.87,0.015028
143,16,0.41163,89.87,0.035072
144,16,0.40718,91.14,0.048648
145,16,0.41137,88.61,0.046993
146,16,0.41644,89.87,0.031175
147,16,0.41605,89.87,0.011404
148,16,0.41500,89.87,0.000440
149,16,0.41456,89.87,0.005361
150,16,0.40961,89.87,0.022990
151,16,0.40322,91.14,0.041948
152,16,0.40473,89.87,0.050000
153,16,0.42190,88.61,0.041948
154,16,0.40244,92.41,0.022990
155,16,0.40427,89.87,0.005361
156,16,0.40497,89.87,0.000440
157,16,0.40106,91.14,0.011404
158,16,0.39901,92.41,0.031175
159,16,0.41075,91.14,0.046993
160,16,0.41039,88.61,0.048648
161,16,0.41828,88.61,0.035072
162,16,0.39885,91.14,0.015028
163,16,0.40245,89.87,0.001452
164,16,0.40143,91.14,0.003107
165,16,0.39750,91.14,0.018925
166,16,0.39549,92.41,0.038696
167,16,0.39863,91.14,0.049660
168,16,0.39522,92.41,0.044739
169,16,0.39689,92.41,0.027110
170,16,0.39389,92.41,0.008152
171,16,0.39278,92.41,0.000100
172,16,0.39135,92.41,0.008152
173,16,0.39140,92.41,0.027110
174,16,0.40296,91.14,0.044739
175,16,0.40357,89.87,0.049660
176,16,0.40346,89.87,0.038696
177,16,0.39378,92.41,0.018925
178,16,0.39427,92.41,0.003107
179,16,0.39452,92.41,0.001452
180,16,0.39532,91.14,0.015028
181,16,0.39554,92.41,0.035072
182,16,0.39476,92.41,0.048648
183,16,0.38570,93.67,0.046993
184,16,0.38620,92.41,0.031175
185,16,0.38318,93.67,0.011404
186,16,0.38332,93.67,0.000440
187,16,0.38329,93.67,0.005361
188,16,0.38327,93.67,0.022990
189,16,0.38645,93.67,0.041948
190,16,0.38223,93.67,0.050000
191,16,0.39277,92.41,0.041948
192,16,0.38318,93.67,0.022990
193,16,0.38284,93.67,0.005361
194,16,0.38303,93.67,0.000440
195,16,0.38322,93.67,0.011404
196,16,0.38163,93.67,0.031175
197,16,0.38180,93.67,0.046993
198,16,0.37552,94.94,0.048648
199,16,0.37484,94.94,0.035072
200,16,0.37672,94.94,0.015028
201,16,0.37679,93.67,0.001452
202,16,0.37665,93.67,0.003107
203,16,0.37541,93.67,0.018925
204,16,0.37316,94.94,0.038696
205,16,0.37591,93.67,0.049660
206,16,0.38066,93.67,0.044739
207,16,0.38725,91.14,0.027110
208,16,0.38247,92.41,0.008152
209,16,0.38307,92.41,0.000100
210,16,0.38285,92.41,0.008152
211,16,0.37955,93.67,0.027110
212,16,0.38324,92.41,0.044739
213,16,0.38663,91.14,0.049660
214,16,0.39185,92.41,0.038696
215,16,0.38643,92.41,0.018925
216,16,0.38567,92.41,0.003107
217,16,0.38571,92.41,0.001452
218,16,0.38703,92.41,0.015028
219,16,0.38222,92.41,0.035072
220,16,0.37627,93.67,0.048648
221,16,0.37208,94.94,0.046993
222,16,0.37060,94.94,0.031175
223,16,0.37217,93.67,0.011404
224,16,0.37370,93.67,0.000440
225,16,0.37326,93.67,0.005361
226,16,0.37327,93.67,0.022990
227,16,0.37658,93.67,0.041948
228,16,0.37265,93.67,0.050000
229,16,0.36928,94.94,0.041948
230,16,0.36911,94.94,0.022990
231,16,0.36891,94.94,0.005361
232,16,0.36900,94.94,0.000440
233,16,0.36912,94.94,0.011404
234,16,0.37086,93.67,0.031175
235,16,0.37159,93.67,0.046993
236,16,0.36951,94.94,0.048648
237,16,0.37097,94.94,0.035072
238,16,0.37211,94.94,0.015028
239,16,0.37250,94.94,0.001452
240,16,0.37252,94.94,0.003107
241,16,0.37221,93.67,0.018925
242,16,0.37293,93.67,0.038696
243,16,0.37441,93.67,0.049660
244,16,0.37441,93.67,0.044739
245,16,0.37536,93.67,0.027110
246,16,0.37636,93.67,0.008152
247,16,0.37607,93.67,0.000100
248,16,0.37598,93.67,0.008152
249,16,0.37651,93.67,0.027110
250,16,0.37880,93.67,0.044739
251,16,0.37561,93.67,0.049660
252,16,0.38407,92.41,0.038696
253,16,0.39502,92.41,0.018925
254,16,0.39464,91.14,0.003107
255,16,0.39425,91.14,0.001452
256,16,0.38799,92.41,0.015028
257,16,0.38609,92.41,0.035072
258,16,0.37814,93.67,0.048648
259,16,0.37489,93.67,0.046993
260,16,0.37397,93.67,0.031175
261,16,0.37497,93.67,0.011404
262,16,0.37500,93.67,0.000440
263,16,0.37498,93.67,0.005361
264,16,0.37368,93.67,0.022990
265,16,0.37012,94.94,0.041948
266,16,0.37059,94.94,0.050000
267,16,0.37581,93.67,0.041948
268,16,0.37414,93.67,0.022990
269,16,0.37410,93.67,0.005361
270,16,0.37404,93.67,0.000440
271,16,0.37381,93.67,0.011404
272,16,0.37229,93.67,0.031175
273,16,0.37089,93.67,0.046993
274,16,0.37346,93.67,0.048648
275,16,0.37020,93.67,0.035072
276,16,0.37061,93.67,0.015028
277,16,0.36960,94.94,0.001452
278,16,0.36949,94.94,0.003107
279,16,0.36879,94.94,0.018925
280,16,0.37454,93.67,0.038696
281,16,0.37189,93.67,0.049660
282,16,0.37349,93.67,0.044739
283,16,0.37108,93.67,0.027110
284,16,0.37153,93.67,0.008152
285,16,0.37174,93.67,0.000100
286,16,0.37212,93.67,0.008152
287,16,0.37212,93.67,0.027110
288,16,0.36935,93.67,0.044739
289,16,0.37027,93.67,0.049660
290,16,0.37228,93.67,0.038696
291,16,0.37161,93.67,0.018925
292,16,0.37062,93.67,0.003107
293,16,0.37076,93.67,0.001452
294,16,0.37148,93.67,0.015028
295,16,0.37209,93.67,0.035072
296,16,0.37488,93.67,0.048648
297,16,0.37236,93.67,0.046993
298,16,0.37378,93.67,0.031175
299,16,0.37482,93.67,0.011404
300,16,0.37400,93.67,0.000440
1,16,0.62473,69.23,0.041948
2,16,0.62074,69.23,0.022990
3,16,0.62623,69.23,0.005361
4,16,0.62624,69.23,0.000440
5,16,0.62194,69.23,0.011404
6,16,0.61374,69.23,0.031175
7,16,0.61387,69.23,0.046993
8,16,0.59715,69.23,0.048648
9,16,0.59927,74.36,0.035072
10,16,0.57806,74.36,0.015028
11,16,0.57343,74.36,0.001452
12,16,0.57311,75.64,0.003107
13,16,0.56950,73.08,0.018925
14,16,0.57120,78.21,0.038696
15,16,0.57703,70.51,0.049660
16,16,0.56563,74.36,0.044739
17,16,0.55442,75.64,0.027110
18,16,0.55357,76.92,0.008152
19,16,0.55122,76.92,0.000100
20,16,0.54800,75.64,0.008152
21,16,0.53695,76.92,0.027110
22,16,0.53667,79.49,0.044739
23,16,0.54399,76.92,0.049660
24,16,0.54424,78.21,0.038696
25,16,0.54195,78.21,0.018925
26,16,0.53851,78.21,0.003107
27,16,0.53853,78.21,0.001452
28,16,0.53924,78.21,0.015028
29,16,0.52675,80.77,0.035072
30,16,0.54140,75.64,0.048648
31,16,0.56448,73.08,0.046993
32,16,0.52472,76.92,0.031175
33,16,0.53115,75.64,0.011404
34,16,0.52303,76.92,0.000440
35,16,0.51938,78.21,0.005361
36,16,0.51106,79.49,0.022990
37,16,0.50666,82.05,0.041948
38,16,0.51311,80.77,0.050000
39,16,0.49669,84.62,0.041948
40,16,0.49223,80.77,0.022990
41,16,0.48521,84.62,0.005361
42,16,0.48243,84.62,0.000440
43,16,0.48255,84.62,0.011404
44,16,0.47681,85.90,0.031175
45,16,0.48076,84.62,0.046993
46,16,0.49415,82.05,0.048648
47,16,0.50665,78.21,0.035072
48,16,0.48610,83.33,0.015028
49,16,0.48918,84.62,0.001452
50,16,0.48861,84.62,0.003107
51,16,0.49277,83.33,0.018925
52,16,0.48211,85.90,0.038696
53,16,0.48282,84.62,0.049660
54,16,0.48062,85.90,0.044739
55,16,0.47574,83.33,0.027110
56,16,0.47303,84.62,0.008152
57,16,0.47230,84.62,0.000100
58,16,0.47343,84.62,0.008152
59,16,0.47023,85.90,0.027110
60,16,0.49193,82.05,0.044739
61,16,0.51150,80.77,0.049660
62,16,0.49791,80.77,0.038696
63,16,0.48726,82.05,0.018925
64,16,0.47768,83.33,0.003107
65,16,0.47723,83.33,0.001452
66,16,0.47806,82.05,0.015028
67,16,0.47270,85.90,0.035072
68,16,0.46973,83.33,0.048648
69,16,0.46726,84.62,0.046993
70,16,0.47951,80.77,0.031175
71,16,0.48005,82.05,0.011404
72,16,0.46756,84.62,0.000440
73,16,0.46683,85.90,0.005361
74,16,0.46105,85.90,0.022990
75,16,0.45425,88.46,0.041948
76,16,0.42888,88.46,0.050000
77,16,0.41812,92.31,0.041948
78,16,0.42521,89.74,0.022990
79,16,0.42611,89.74,0.005361
80,16,0.42482,89.74,0.000440
81,16,0.42212,91.03,0.011404
82,16,0.42677,91.03,0.031175
83,16,0.41415,91.03,0.046993
84,16,0.41821,87.18,0.048648
85,16,0.43658,88.46,0.035072
86,16,0.42787,87.18,0.015028
87,16,0.42272,89.74,0.001452
88,16,0.42212,89.74,0.003107
89,16,0.41720,91.03,0.018925
90,16,0.41296,91.03,0.038696
91,16,0.41632,92.31,0.049660
92,16,0.42228,89.74,0.044739
93,16,0.40892,92.31,0.027110
94,16,0.41236,92.31,0.008152
95,16,0.41011,92.31,0.000100
96,16,0.40844,92.31,0.008152
97,16,0.40668,91.03,0.027110
98,16,0.40022,92.31,0.044739
99,16,0.39871,92.31,0.049660
100,16,0.42831,85.90,0.038696
101,16,0.41215,92.31,0.018925
102,16,0.41036,89.74,0.003107
103,16,0.41025,89.74,0.001452
104,16,0.40661,92.31,0.015028
105,16,0.39983,93.59,0.035072
106,16,0.40026,92.31,0.048648
107,16,0.41161,89.74,0.046993
108,16,0.39949,92.31,0.031175
109,16,0.40848,91.03,0.011404
110,16,0.40738,91.03,0.000440
111,16,0.40682,91.03,0.005361
112,16,0.40038,91.03,0.022990
113,16,0.38627,93.59,0.041948
114,16,0.40943,89.74,0.050000
115,16,0.40505,91.03,0.041948
116,16,0.40716,91.03,0.022990
117,16,0.40103,91.03,0.005361
118,16,0.39970,92.31,0.000440
119,16,0.39624,92.31,0.011404
120,16,0.39724,91.03,0.031175
121,16,0.37764,93.59,0.046993
122,16,0.38935,93.59,0.048648
123,16,0.38400,93.59,0.035072
124,16,0.38466,93.59,0.015028
125,16,0.38563,93.59,0.001452
126,16,0.38576,93.59,0.003107
127,16,0.38386,93.59,0.018925
128,16,0.39260,92.31,0.038696
129,16,0.38543,93.59,0.049660
130,16,0.39462,92.31,0.044739
131,16,0.38909,92.31,0.027110
132,16,0.40304,91.03,0.008152
133,16,0.39872,91.03,0.000100
134,16,0.39691,91.03,0.008152
135,16,0.39591,91.03,0.027110
136,16,0.39147,91.03,0.044739
137,16,0.39443,92.31,0.049660
138,16,0.41439,89.74,0.038696
139,16,0.39396,92.31,0.018925
140,16,0.39510,91.03,0.003107
141,16,0.39473,91.03,0.001452
142,16,0.39629,91.03,0.015028
143,16,0.39753,92.31,0.035072
144,16,0.39922,92.31,0.048648
145,16,0.38887,92.31,0.046993
146,16,0.38723,93.59,0.031175
147,16,0.38652,93.59,0.011404
148,16,0.38650,93.59,0.000440
149,16,0.38701,93.59,0.005361
150,16,0.39160,92.31,0.022990
151,16,0.39320,92.31,0.041948
152,16,0.38559,93.59,0.050000
153,16,0.39226,92.31,0.041948
154,16,0.39472,91.03,0.022990
155,16,0.39910,91.03,0.005361
156,16,0.40141,91.03,0.000440
157,16,0.39879,91.03,0.011404
158,16,0.39186,92.31,0.031175
159,16,0.38473,92.31,0.046993
160,16,0.38876,92.31,0.048648
161,16,0.39091,92.31,0.035072
162,16,0.38768,92.31,0.015028
163,16,0.38889,92.31,0.001452
164,16,0.38835,92.31,0.003107
165,16,0.38432,92.31,0.018925
166,16,0.38138,93.59,0.038696
167,16,0.38053,93.59,0.049660
168,16,0.38815,91.03,0.044739
169,16,0.39377,91.03,0.027110
170,16,0.38998,91.03,0.008152
171,16,0.38943,91.03,0.000100
172,16,0.38848,91.03,0.008152
173,16,0.38891,91.03,0.027110
174,16,0.39012,91.03,0.044739
175,16,0.39381,91.03,0.049660
176,16,0.40673,91.03,0.038696
177,16,0.39595,91.03,0.018925
178,16,0.38894,92.31,0.003107
179,16,0.38877,92.31,0.001452
180,16,0.39063,91.03,0.015028
181,16,0.38901,91.03,0.035072
182,16,0.39311,91.03,0.048648
183,16,0.38440,92.31,0.046993
184,16,0.38166,93.59,0.031175
185,16,0.38381,92.31,0.011404
186,16,0.38462,92.31,0.000440
187,16,0.38446,92.31,0.005361
188,16,0.38192,93.59,0.022990
189,16,0.38493,92.31,0.041948
190,16,0.38264,92.31,0.050000
191,16,0.38215,92.31,0.041948
192,16,0.37819,93.59,0.022990
193,16,0.37978,93.59,0.005361
194,16,0.37966,93.59,0.000440
195,16,0.37905,93.59,0.011404
196,16,0.37950,93.59,0.031175
197,16,0.37909,93.59,0.046993
198,16,0.38395,92.31,0.048648
199,16,0.39751,91.03,0.035072
200,16,0.39330,91.03,0.015028
201,16,0.38946,91.03,0.001452
202,16,0.38916,91.03,0.003107
203,16,0.38607,91.03,0.018925
204,16,0.38448,92.31,0.038696
205,16,0.38579,92.31,0.049660
206,16,0.37694,93.59,0.044739
207,16,0.36898,93.59,0.027110
208,16,0.36782,94.87,0.008152
209,16,0.36798,93.59,0.000100
210,16,0.36779,94.87,0.008152
211,16,0.36885,93.59,0.027110
212,16,0.36732,93.59,0.044739
213,16,0.36601,94.87,0.049660
214,16,0.36553,94.87,0.038696
215,16,0.36756,94.87,0.018925
216,16,0.36815,94.87,0.003107
217,16,0.36821,94.87,0.001452
218,16,0.36824,94.87,0.015028
219,16,0.36468,94.87,0.035072
220,16,0.37236,93.59,0.048648
221,16,0.36678,94.87,0.046993
222,16,0.37285,93.59,0.031175
223,16,0.37726,92.31,0.011404
224,16,0.37641,92.31,0.000440
225,16,0.37585,92.31,0.005361
226,16,0.37293,93.59,0.022990
227,16,0.37656,93.59,0.041948
228,16,0.37782,93.59,0.050000
229,16,0.37800,92.31,0.041948
230,16,0.36883,94.87,0.022990
231,16,0.36946,94.87,0.005361
232,16,0.36997,94.87,0.000440
233,16,0.37083,94.87,0.011404
234,16,0.37080,93.59,0.031175
235,16,0.38250,92.31,0.046993
236,16,0.39191,91.03,0.048648
237,16,0.38589,92.31,0.035072
238,16,0.38004,93.59,0.015028
239,16,0.38010,93.59,0.001452
240,16,0.38010,93.59,0.003107
241,16,0.38049,93.59,0.018925
242,16,0.38153,93.59,0.038696
243,16,0.37570,93.59,0.049660
244,16,0.37435,93.59,0.044739
245,16,0.36500,94.87,0.027110
246,16,0.36676,94.87,0.008152
247,16,0.36746,94.87,0.000100
248,16,0.36777,94.87,0.008152
249,16,0.36596,94.87,0.027110
250,16,0.36605,94.87,0.044739
251,16,0.37081,94.87,0.049660
252,16,0.37688,93.59,0.038696
253,16,0.37521,93.59,0.018925
254,16,0.37522,93.59,0.003107
255,16,0.37507,93.59,0.001452
256,16,0.37428,93.59,0.015028
257,16,0.37007,94.87,0.035072
258,16,0.37261,93.59,0.048648
259,16,0.37040,93.59,0.046993
260,16,0.37367,93.59,0.031175
261,16,0.37530,92.31,0.011404
262,16,0.37420,92.31,0.000440
263,16,0.37389,93.59,0.005361
264,16,0.37013,94.87,0.022990
265,16,0.36592,94.87,0.041948
266,16,0.36753,93.59,0.050000
267,16,0.36959,94.87,0.041948
268,16,0.37214,93.59,0.022990
269,16,0.37258,93.59,0.005361
270,16,0.37256,93.59,0.000440
271,16,0.37192,93.59,0.011404
272,16,0.36672,94.87,0.031175
273,16,0.35949,96.15,0.046993
274,16,0.37113,93.59,0.048648
275,16,0.36545,94.87,0.035072
276,16,0.36628,94.87,0.015028
277,16,0.36429,94.87,0.001452
278,16,0.36419,94.87,0.003107
279,16,0.36307,96.15,0.018925
280,16,0.36293,94.87,0.038696
281,16,0.36408,94.87,0.049660
282,16,0.37376,93.59,0.044739
283,16,0.36752,94.87,0.027110
284,16,0.36470,94.87,0.008152
285,16,0.36471,94.87,0.000100
286,16,0.36464,94.87,0.008152
287,16,0.36735,94.87,0.027110
288,16,0.37980,92.31,0.044739
289,16,0.37918,92.31,0.049660
290,16,0.37647,92.31,0.038696
291,16,0.38028,92.31,0.018925
292,16,0.37710,93.59,0.003107
293,16,0.37675,93.59,0.001452
294,16,0.37578,93.59,0.015028
295,16,0.37452,93.59,0.035072
296,16,0.37016,93.59,0.048648
297,16,0.37228,93.59,0.046993
298,16,0.37849,92.31,0.031175
299,16,0.37806,92.31,0.011404
