epoch,batch,loss,acc,lr
300,16,0.37624,92.31,0.000440
1,16,0.63919,66.67,0.041948
2,16,0.63738,66.67,0.022990
3,16,0.63716,66.67,0.005361
4,16,0.63709,66.67,0.000440
5,16,0.63643,66.67,0.011404
6,16,0.63611,66.67,0.031175
7,16,0.63714,66.67,0.046993
8,16,0.63940,66.67,0.048648
9,16,0.63464,66.67,0.035072
10,16,0.63199,66.67,0.015028
11,16,0.63131,66.67,0.001452
12,16,0.63128,66.67,0.003107
13,16,0.63103,66.67,0.018925
14,16,0.63695,67.95,0.038696
15,16,0.62047,67.95,0.049660
16,16,0.62239,73.08,0.044739
17,16,0.61292,73.08,0.027110
18,16,0.62625,67.95,0.008152
19,16,0.62996,65.38,0.000100
20,16,0.61635,74.36,0.008152
21,16,0.60797,71.79,0.027110
22,16,0.60684,71.79,0.044739
23,16,0.59562,74.36,0.049660
24,16,0.60941,70.51,0.038696
25,16,0.59289,71.79,0.018925
26,16,0.58354,74.36,0.003107
27,16,0.58772,74.36,0.001452
28,16,0.58930,74.36,0.015028
29,16,0.64275,61.54,0.035072
30,16,0.58131,71.79,0.048648
31,16,0.57364,74.36,0.046993
32,16,0.63817,62.82,0.031175
33,16,0.56322,75.64,0.011404
34,16,0.56360,75.64,0.000440
35,16,0.56612,74.36,0.005361
36,16,0.60626,69.23,0.022990
37,16,0.55401,79.49,0.041948
38,16,0.57383,73.08,0.050000
39,16,0.61971,70.51,0.041948
40,16,0.61501,67.95,0.022990
41,16,0.58351,73.08,0.005361
42,16,0.58737,73.08,0.000440
43,16,0.60111,69.23,0.011404
44,16,0.61616,65.38,0.031175
45,16,0.62118,67.95,0.046993
46,16,0.56167,75.64,0.048648
47,16,0.61472,70.51,0.035072
48,16,0.56888,75.64,0.015028
49,16,0.56191,75.64,0.001452
50,16,0.56245,75.64,0.003107
51,16,0.57016,74.36,0.018925
52,16,0.56438,75.64,0.038696
53,16,0.59644,71.79,0.049660
54,16,0.56401,78.21,0.044739
55,16,0.57839,75.64,0.027110
56,16,0.55185,78.21,0.008152
57,16,0.54658,79.49,0.000100
58,16,0.54375,79.49,0.008152
59,16,0.53581,79.49,0.027110
60,16,0.52488,80.77,0.044739
61,16,0.54863,75.64,0.049660
62,16,0.55402,75.64,0.038696
63,16,0.52565,80.77,0.018925
64,16,0.52527,80.77,0.003107
65,16,0.52531,80.77,0.001452
66,16,0.51314,82.05,0.015028
67,16,0.51861,79.49,0.035072
68,16,0.50358,82.05,0.048648
69,16,0.49497,83.33,0.046993
70,16,0.51075,80.77,0.031175
71,16,0.50906,82.05,0.011404
72,16,0.51800,78.21,0.000440
73,16,0.51704,78.21,0.005361
74,16,0.50161,82.05,0.022990
75,16,0.51868,80.77,0.041948
76,16,0.49375,83.33,0.050000
77,16,0.50849,80.77,0.041948
78,16,0.50187,80.77,0.022990
79,16,0.49879,82.05,0.005361
80,16,0.49904,80.77,0.000440
81,16,0.49729,80.77,0.011404
82,16,0.49029,82.05,0.031175
83,16,0.48188,84.62,0.046993
84,16,0.52738,78.21,0.048648
85,16,0.49566,82.05,0.035072
86,16,0.50120,83.33,0.015028
87,16,0.48955,82.05,0.001452
88,16,0.48928,82.05,0.003107
89,16,0.48693,82.05,0.018925
90,16,0.48999,82.05,0.038696
91,16,0.47881,83.33,0.049660
92,16,0.48574,82.05,0.044739
93,16,0.47085,83.33,0.027110
94,16,0.46949,84.62,0.008152
95,16,0.46871,84.62,0.000100
96,16,0.46817,84.62,0.008152
97,16,0.46042,85.90,0.027110
98,16,0.45952,84.62,0.044739
99,16,0.45521,84.62,0.049660
100,16,0.45317,85.90,0.038696
101,16,0.43189,89.74,0.018925
102,16,0.41925,88.46,0.003107
103,16,0.41744,88.46,0.001452
104,16,0.41711,89.74,0.015028
105,16,0.42161,91.03,0.035072
106,16,0.42268,91.03,0.048648
107,16,0.43839,87.18,0.046993
108,16,0.41993,91.03,0.031175
109,16,0.42038,89.74,0.011404
110,16,0.41991,91.03,0.000440
111,16,0.41954,91.03,0.005361
112,16,0.41606,91.03,0.022990
113,16,0.40945,91.03,0.041948
114,16,0.42465,88.46,0.050000
115,16,0.42798,88.46,0.041948
116,16,0.41041,91.03,0.022990
117,16,0.41042,91.03,0.005361
118,16,0.41058,91.03,0.000440
119,16,0.40977,91.03,0.011404
120,16,0.40747,91.03,0.031175
121,16,0.41421,91.03,0.046993
122,16,0.40656,91.03,0.048648
123,16,0.40554,92.31,0.035072
124,16,0.40140,93.59,0.015028
125,16,0.39719,93.59,0.001452
126,16,0.39633,93.59,0.003107
127,16,0.39296,92.31,0.018925
128,16,0.39452,92.31,0.038696
129,16,0.38672,93.59,0.049660
130,16,0.39391,92.31,0.044739
131,16,0.38542,92.31,0.027110
132,16,0.38311,93.59,0.008152
133,16,0.38202,93.59,0.000100
134,16,0.38313,93.59,0.008152
135,16,0.38400,93.59,0.027110
136,16,0.38334,93.59,0.044739
137,16,0.38200,92.31,0.049660
138,16,0.38553,92.31,0.038696
139,16,0.38803,92.31,0.018925
140,16,0.38529,92.31,0.003107
141,16,0.38520,92.31,0.001452
142,16,0.38499,92.31,0.015028
143,16,0.38599,93.59,0.035072
144,16,0.38386,92.31,0.048648
145,16,0.38168,93.59,0.046993
146,16,0.38033,93.59,0.031175
147,16,0.37970,93.59,0.011404
148,16,0.37990,93.59,0.000440
149,16,0.37987,93.59,0.005361
150,16,0.38056,93.59,0.022990
151,16,0.38834,92.31,0.041948
152,16,0.39436,92.31,0.050000
153,16,0.39076,92.31,0.041948
154,16,0.38962,92.31,0.022990
155,16,0.38974,92.31,0.005361
156,16,0.38923,92.31,0.000440
157,16,0.38945,92.31,0.011404
158,16,0.38975,92.31,0.031175
159,16,0.38723,92.31,0.046993
160,16,0.37889,93.59,0.048648
161,16,0.38128,92.31,0.035072
162,16,0.38316,92.31,0.015028
163,16,0.38243,92.31,0.001452
164,16,0.38223,92.31,0.003107
165,16,0.38068,93.59,0.018925
166,16,0.38069,93.59,0.038696
167,16,0.38071,92.31,0.049660
168,16,0.38575,92.31,0.044739
169,16,0.37885,93.59,0.027110
170,16,0.37827,93.59,0.008152
171,16,0.37811,93.59,0.000100
172,16,0.37805,93.59,0.008152
173,16,0.37747,93.59,0.027110
174,16,0.37681,93.59,0.044739
175,16,0.37588,93.59,0.049660
176,16,0.37266,93.59,0.038696
177,16,0.37247,93.59,0.018925
178,16,0.37014,93.59,0.003107
179,16,0.37012,93.59,0.001452
180,16,0.36995,93.59,0.015028
181,16,0.36385,94.87,0.035072
182,16,0.36549,93.59,0.048648
183,16,0.37036,93.59,0.046993
184,16,0.37395,93.59,0.031175
185,16,0.37053,93.59,0.011404
186,16,0.36976,93.59,0.000440
187,16,0.36932,93.59,0.005361
188,16,0.36693,94.87,0.022990
189,16,0.36361,93.59,0.041948
190,16,0.36900,94.87,0.050000
191,16,0.36860,93.59,0.041948
192,16,0.36193,94.87,0.022990
193,16,0.36268,94.87,0.005361
194,16,0.36274,94.87,0.000440
195,16,0.36280,94.87,0.011404
196,16,0.36762,93.59,0.031175
197,16,0.36843,94.87,0.046993
198,16,0.38053,93.59,0.048648
199,16,0.38027,92.31,0.035072
200,16,0.37836,93.59,0.015028
201,16,0.37586,93.59,0.001452
202,16,0.37565,93.59,0.003107
203,16,0.37355,93.59,0.018925
204,16,0.37057,94.87,0.038696
205,16,0.36773,94.87,0.049660
206,16,0.36632,94.87,0.044739
207,16,0.36378,94.87,0.027110
208,16,0.36218,94.87,0.008152
209,16,0.36220,94.87,0.000100
210,16,0.36228,94.87,0.008152
211,16,0.36266,94.87,0.027110
212,16,0.36743,93.59,0.044739
213,16,0.37558,93.59,0.049660
214,16,0.37444,93.59,0.038696
215,16,0.37788,93.59,0.018925
216,16,0.36868,94.87,0.003107
217,16,0.36848,94.87,0.001452
218,16,0.36842,93.59,0.015028
219,16,0.36424,93.59,0.035072
220,16,0.36317,94.87,0.048648
221,16,0.36296,94.87,0.046993
222,16,0.36784,94.87,0.031175
223,16,0.36627,94.87,0.011404
224,16,0.36630,94.87,0.000440
225,16,0.36630,94.87,0.005361
226,16,0.36462,94.87,0.022990
227,16,0.36245,94.87,0.041948
228,16,0.36232,94.87,0.050000
229,16,0.36340,94.87,0.041948
230,16,0.36303,94.87,0.022990
231,16,0.36305,94.87,0.005361
232,16,0.36299,94.87,0.000440
233,16,0.36266,94.87,0.011404
234,16,0.36259,94.87,0.031175
235,16,0.36220,94.87,0.046993
236,16,0.36146,94.87,0.048648
237,16,0.36606,94.87,0.035072
238,16,0.36434,94.87,0.015028
239,16,0.36414,94.87,0.001452
240,16,0.36402,94.87,0.003107
241,16,0.36261,94.87,0.018925
242,16,0.36278,94.87,0.038696
243,16,0.36348,94.87,0.049660
244,16,0.36516,94.87,0.044739
245,16,0.37078,93.59,0.027110
246,16,0.36744,94.87,0.008152
247,16,0.36824,94.87,0.000100
248,16,0.36696,94.87,0.008152
249,16,0.36530,94.87,0.027110
250,16,0.36288,94.87,0.044739
251,16,0.36471,94.87,0.049660
252,16,0.36512,94.87,0.038696
253,16,0.36564,94.87,0.018925
254,16,0.36607,94.87,0.003107
255,16,0.36605,94.87,0.001452
256,16,0.36521,94.87,0.015028
257,16,0.36363,94.87,0.035072
258,16,0.36431,94.87,0.048648
259,16,0.36520,94.87,0.046993
260,16,0.36491,94.87,0.031175
261,16,0.36315,94.87,0.011404
262,16,0.36296,94.87,0.000440
263,16,0.36300,94.87,0.005361
264,16,0.36265,94.87,0.022990
265,16,0.36024,94.87,0.041948
266,16,0.35969,94.87,0.050000
267,16,0.35986,94.87,0.041948
268,16,0.36347,94.87,0.022990
269,16,0.36377,94.87,0.005361
270,16,0.36375,94.87,0.000440
271,16,0.36347,94.87,0.011404
272,16,0.36276,94.87,0.031175
273,16,0.36605,94.87,0.046993
274,16,0.36734,93.59,0.048648
275,16,0.36469,94.87,0.035072
276,16,0.36442,94.87,0.015028
277,16,0.36453,94.87,0.001452
278,16,0.36451,94.87,0.003107
279,16,0.36427,94.87,0.018925
280,16,0.36441,94.87,0.038696
281,16,0.36412,94.87,0.049660
282,16,0.36359,94.87,0.044739
283,16,0.36393,94.87,0.027110
284,16,0.36555,94.87,0.008152
285,16,0.36612,94.87,0.000100
286,16,0.36522,94.87,0.008152
287,16,0.36379,94.87,0.027110
288,16,0.36189,94.87,0.044739
289,16,0.36348,94.87,0.049660
290,16,0.36429,94.87,0.038696
291,16,0.36428,94.87,0.018925
292,16,0.36364,94.87,0.003107
293,16,0.36357,94.87,0.001452
294,16,0.36367,94.87,0.015028
295,16,0.36365,94.87,0.035072
296,16,0.36425,94.87,0.048648
297,16,0.35274,96.15,0.046993
298,16,0.35302,96.15,0.031175
299,16,0.35214,96.15,0.011404
300,16,0.35213,96.15,0.000440
1,16,0.71760,51.28,0.041948
2,16,0.71940,51.28,0.022990
3,16,0.71695,51.28,0.005361
4,16,0.71623,51.28,0.000440
5,16,0.71660,51.28,0.011404
6,16,0.72035,51.28,0.031175
7,16,0.73008,51.28,0.046993
8,16,0.71337,51.28,0.048648
9,16,0.70987,51.28,0.035072
10,16,0.71779,51.28,0.015028
11,16,0.71207,51.28,0.001452
12,16,0.71053,51.28,0.003107
13,16,0.69845,52.56,0.018925
14,16,0.68438,55.13,0.038696
15,16,0.67826,56.41,0.049660
16,16,0.71516,55.13,0.044739
17,16,0.65743,61.54,0.027110
18,16,0.66367,60.26,0.008152
19,16,0.67060,57.69,0.000100
20,16,0.67572,57.69,0.008152
21,16,0.68717,56.41,0.027110
22,16,0.62597,66.67,0.044739
23,16,0.64106,64.10,0.049660
24,16,0.64576,69.23,0.038696
25,16,0.69026,57.69,0.018925
26,16,0.68485,58.97,0.003107
27,16,0.67621,58.97,0.001452
28,16,0.63935,69.23,0.015028
29,16,0.61991,69.23,0.035072
30,16,0.60929,71.79,0.048648
31,16,0.60043,70.51,0.046993
32,16,0.60490,70.51,0.031175
33,16,0.60359,71.79,0.011404
34,16,0.60366,71.79,0.000440
35,16,0.60358,71.79,0.005361
36,16,0.58722,71.79,0.022990
37,16,0.60583,71.79,0.041948
38,16,0.59948,74.36,0.050000
39,16,0.61525,71.79,0.041948
40,16,0.60901,74.36,0.022990
41,16,0.58824,74.36,0.005361
42,16,0.58786,74.36,0.000440
43,16,0.58566,73.08,0.011404
44,16,0.60015,71.79,0.031175
45,16,0.59367,70.51,0.046993
46,16,0.57798,73.08,0.048648
47,16,0.57659,74.36,0.035072
48,16,0.56412,71.79,0.015028
49,16,0.56478,73.08,0.001452
50,16,0.56553,71.79,0.003107
51,16,0.56992,74.36,0.018925
52,16,0.56374,76.92,0.038696
53,16,0.56669,73.08,0.049660
54,16,0.57635,71.79,0.044739
55,16,0.57862,73.08,0.027110
56,16,0.56795,74.36,0.008152
57,16,0.56297,74.36,0.000100
58,16,0.56307,74.36,0.008152
59,16,0.56055,75.64,0.027110
60,16,0.57246,74.36,0.044739
61,16,0.56489,74.36,0.049660
62,16,0.55732,73.08,0.038696
63,16,0.57792,73.08,0.018925
64,16,0.56234,73.08,0.003107
65,16,0.56159,71.79,0.001452
66,16,0.55834,73.08,0.015028
67,16,0.55057,74.36,0.035072
68,16,0.54432,78.21,0.048648
69,16,0.55937,75.64,0.046993
70,16,0.56105,74.36,0.031175
71,16,0.56356,74.36,0.011404
72,16,0.56317,74.36,0.000440
73,16,0.55985,74.36,0.005361
74,16,0.54670,76.92,0.022990
75,16,0.55621,75.64,0.041948
76,16,0.55753,75.64,0.050000
77,16,0.55784,71.79,0.041948
78,16,0.54915,76.92,0.022990
79,16,0.54001,76.92,0.005361
80,16,0.53980,75.64,0.000440
81,16,0.53583,75.64,0.011404
82,16,0.53172,79.49,0.031175
83,16,0.52441,80.77,0.046993
84,16,0.51885,79.49,0.048648
85,16,0.51191,80.77,0.035072
86,16,0.51743,80.77,0.015028
87,16,0.52274,80.77,0.001452
88,16,0.52207,80.77,0.003107
89,16,0.51637,79.49,0.018925
90,16,0.52835,76.92,0.038696
91,16,0.52610,78.21,0.049660
92,16,0.52101,79.49,0.044739
93,16,0.52751,78.21,0.027110
94,16,0.50779,80.77,0.008152
95,16,0.50716,80.77,0.000100
96,16,0.50728,79.49,0.008152
97,16,0.51109,79.49,0.027110
98,16,0.49981,82.05,0.044739
99,16,0.51116,80.77,0.049660
100,16,0.48189,87.18,0.038696
101,16,0.48543,83.33,0.018925
102,16,0.48850,83.33,0.003107
103,16,0.48690,83.33,0.001452
104,16,0.48434,84.62,0.015028
105,16,0.48921,80.77,0.035072
106,16,0.48218,83.33,0.048648
107,16,0.48389,84.62,0.046993
108,16,0.49803,82.05,0.031175
109,16,0.48241,85.90,0.011404
110,16,0.48170,84.62,0.000440
111,16,0.48032,85.90,0.005361
112,16,0.48198,85.90,0.022990
113,16,0.48632,83.33,0.041948
114,16,0.47809,84.62,0.050000
115,16,0.48030,83.33,0.041948
116,16,0.49647,82.05,0.022990
117,16,0.48318,83.33,0.005361
118,16,0.48205,83.33,0.000440
119,16,0.48029,84.62,0.011404
120,16,0.48110,84.62,0.031175
121,16,0.47707,84.62,0.046993
122,16,0.48464,83.33,0.048648
123,16,0.46866,84.62,0.035072
124,16,0.46315,85.90,0.015028
125,16,0.46261,85.90,0.001452
126,16,0.46262,85.90,0.003107
127,16,0.46146,85.90,0.018925
128,16,0.45651,85.90,0.038696
129,16,0.45515,87.18,0.049660
130,16,0.48074,84.62,0.044739
131,16,0.49203,80.77,0.027110
132,16,0.48750,83.33,0.008152
133,16,0.48452,83.33,0.000100
134,16,0.48176,84.62,0.008152
135,16,0.48045,84.62,0.027110
136,16,0.48057,82.05,0.044739
137,16,0.50357,79.49,0.049660
138,16,0.48408,83.33,0.038696
139,16,0.48015,83.33,0.018925
140,16,0.47696,84.62,0.003107
141,16,0.47681,84.62,0.001452
142,16,0.47442,84.62,0.015028
143,16,0.46331,85.90,0.035072
144,16,0.46268,85.90,0.048648
145,16,0.46041,85.90,0.046993
146,16,0.45565,87.18,0.031175
147,16,0.45714,85.90,0.011404
148,16,0.45734,85.90,0.000440
149,16,0.45627,85.90,0.005361
150,16,0.45523,87.18,0.022990
151,16,0.46303,85.90,0.041948
152,16,0.46434,84.62,0.050000
153,16,0.46708,83.33,0.041948
154,16,0.46750,83.33,0.022990
155,16,0.46762,83.33,0.005361
156,16,0.46769,83.33,0.000440
157,16,0.46502,83.33,0.011404
158,16,0.45479,84.62,0.031175
159,16,0.45195,84.62,0.046993
160,16,0.46277,83.33,0.048648
161,16,0.45090,87.18,0.035072
162,16,0.45384,85.90,0.015028
163,16,0.44748,87.18,0.001452
164,16,0.44683,87.18,0.003107
165,16,0.44606,87.18,0.018925
166,16,0.44442,87.18,0.038696
167,16,0.43914,88.46,0.049660
168,16,0.44308,87.18,0.044739
169,16,0.44002,88.46,0.027110
170,16,0.44192,87.18,0.008152
171,16,0.44085,87.18,0.000100
172,16,0.44000,87.18,0.008152
173,16,0.43415,88.46,0.027110
174,16,0.43868,88.46,0.044739
175,16,0.43910,88.46,0.049660
176,16,0.43924,85.90,0.038696
177,16,0.43789,85.90,0.018925
178,16,0.43851,85.90,0.003107
179,16,0.43843,85.90,0.001452
180,16,0.43740,85.90,0.015028
181,16,0.43228,88.46,0.035072
182,16,0.43700,89.74,0.048648
183,16,0.42848,89.74,0.046993
184,16,0.43219,88.46,0.031175
185,16,0.43360,88.46,0.011404
186,16,0.43335,89.74,0.000440
187,16,0.43290,89.74,0.005361
188,16,0.43115,88.46,0.022990
189,16,0.43235,88.46,0.041948
190,16,0.42591,89.74,0.050000
191,16,0.42506,89.74,0.041948
192,16,0.42506,89.74,0.022990
193,16,0.42290,89.74,0.005361
194,16,0.42307,89.74,0.000440
195,16,0.42273,89.74,0.011404
196,16,0.41962,89.74,0.031175
197,16,0.42553,89.74,0.046993
198,16,0.43072,88.46,0.048648
199,16,0.43697,87.18,0.035072
200,16,0.43006,88.46,0.015028
201,16,0.42865,88.46,0.001452
202,16,0.42848,88.46,0.003107
203,16,0.43079,87.18,0.018925
204,16,0.43362,88.46,0.038696
205,16,0.43104,88.46,0.049660
206,16,0.43849,87.18,0.044739
207,16,0.43543,88.46,0.027110
208,16,0.43243,87.18,0.008152
209,16,0.43157,87.18,0.000100
210,16,0.43136,87.18,0.008152
211,16,0.42860,87.18,0.027110
212,16,0.42329,89.74,0.044739
213,16,0.42984,88.46,0.049660
214,16,0.42676,88.46,0.038696
215,16,0.42446,89.74,0.018925
216,16,0.42407,89.74,0.003107
217,16,0.42399,89.74,0.001452
218,16,0.42412,89.74,0.015028
219,16,0.42386,89.74,0.035072
220,16,0.41604,91.03,0.048648
221,16,0.42332,88.46,0.046993
222,16,0.41947,91.03,0.031175
223,16,0.42040,91.03,0.011404
224,16,0.42013,89.74,0.000440
225,16,0.41953,91.03,0.005361
226,16,0.41645,89.74,0.022990
227,16,0.41375,91.03,0.041948
228,16,0.41598,91.03,0.050000
229,16,0.41629,89.74,0.041948
230,16,0.42371,88.46,0.022990
231,16,0.42682,88.46,0.005361
232,16,0.42616,88.46,0.000440
233,16,0.42480,88.46,0.011404
234,16,0.41719,89.74,0.031175
235,16,0.41540,89.74,0.046993
236,16,0.41813,88.46,0.048648
237,16,0.43380,88.46,0.035072
238,16,0.43933,87.18,0.015028
239,16,0.43451,88.46,0.001452
240,16,0.43400,88.46,0.003107
241,16,0.43049,87.18,0.018925
242,16,0.43119,87.18,0.038696
243,16,0.43126,88.46,0.049660
244,16,0.42816,87.18,0.044739
245,16,0.42900,87.18,0.027110
246,16,0.42761,87.18,0.008152
247,16,0.42698,87.18,0.000100
248,16,0.42677,87.18,0.008152
249,16,0.42678,87.18,0.027110
250,16,0.42319,89.74,0.044739
251,16,0.41976,89.74,0.049660
252,16,0.41812,89.74,0.038696
253,16,0.41967,89.74,0.018925
254,16,0.42130,89.74,0.003107
255,16,0.42144,89.74,0.001452
256,16,0.42145,89.74,0.015028
257,16,0.41961,89.74,0.035072
258,16,0.41782,89.74,0.048648
259,16,0.41985,89.74,0.046993
260,16,0.41984,89.74,0.031175
261,16,0.41976,89.74,0.011404
262,16,0.41929,89.74,0.000440
263,16,0.41919,89.74,0.005361
264,16,0.41883,89.74,0.022990
265,16,0.41971,88.46,0.041948
266,16,0.42051,88.46,0.050000
267,16,0.42019,88.46,0.041948
268,16,0.42178,88.46,0.022990
269,16,0.42071,88.46,0.005361
270,16,0.41992,88.46,0.000440
271,16,0.41965,88.46,0.011404
272,16,0.41682,88.46,0.031175
273,16,0.41516,89.74,0.046993
274,16,0.41712,88.46,0.048648
275,16,0.40898,91.03,0.035072
276,16,0.40407,91.03,0.015028
277,16,0.40463,89.74,0.001452
278,16,0.40470,89.74,0.003107
279,16,0.40469,91.03,0.018925
280,16,0.40527,89.74,0.038696
281,16,0.40724,91.03,0.049660
282,16,0.40730,89.74,0.044739
283,16,0.40778,91.03,0.027110
284,16,0.40738,91.03,0.008152
285,16,0.40746,91.03,0.000100
286,16,0.40741,91.03,0.008152
287,16,0.40620,89.74,0.027110
288,16,0.40622,91.03,0.044739
289,16,0.40868,89.74,0.049660
290,16,0.41296,88.46,0.038696
291,16,0.40778,89.74,0.018925
292,16,0.40634,89.74,0.003107
293,16,0.40630,89.74,0.001452
294,16,0.40670,89.74,0.015028
295,16,0.40404,91.03,0.035072
296,16,0.40087,92.31,0.048648
297,16,0.40553,91.03,0.046993
298,16,0.41318,88.46,0.031175
299,16,0.41240,89.74,0.011404
