epoch,batch,loss,acc,lr
300,16,0.41220,91.03,0.000440
1,16,0.69708,56.41,0.041948
2,16,0.70404,56.41,0.022990
3,16,0.69959,56.41,0.005361
4,16,0.69902,56.41,0.000440
5,16,0.69892,56.41,0.011404
6,16,0.70064,56.41,0.031175
7,16,0.69583,56.41,0.046993
8,16,0.69053,56.41,0.048648
9,16,0.68757,56.41,0.035072
10,16,0.69187,56.41,0.015028
11,16,0.68394,56.41,0.001452
12,16,0.68431,56.41,0.003107
13,16,0.67974,56.41,0.018925
14,16,0.70236,56.41,0.038696
15,16,0.68435,56.41,0.049660
16,16,0.69531,56.41,0.044739
17,16,0.66783,62.82,0.027110
18,16,0.68804,56.41,0.008152
19,16,0.69526,56.41,0.000100
20,16,0.67515,56.41,0.008152
21,16,0.67501,57.69,0.027110
22,16,0.67167,60.26,0.044739
23,16,0.70300,57.69,0.049660
24,16,0.67786,60.26,0.038696
25,16,0.66453,62.82,0.018925
26,16,0.64637,65.38,0.003107
27,16,0.64715,65.38,0.001452
28,16,0.66788,62.82,0.015028
29,16,0.63813,65.38,0.035072
30,16,0.67471,58.97,0.048648
31,16,0.65638,60.26,0.046993
32,16,0.64678,62.82,0.031175
33,16,0.63675,64.10,0.011404
34,16,0.63000,64.10,0.000440
35,16,0.63047,64.10,0.005361
36,16,0.61856,67.95,0.022990
37,16,0.60232,74.36,0.041948
38,16,0.59753,73.08,0.050000
39,16,0.62364,67.95,0.041948
40,16,0.57615,75.64,0.022990
41,16,0.60107,70.51,0.005361
42,16,0.60582,71.79,0.000440
43,16,0.58010,73.08,0.011404
44,16,0.60258,66.67,0.031175
45,16,0.61140,70.51,0.046993
46,16,0.58459,73.08,0.048648
47,16,0.56996,74.36,0.035072
48,16,0.57956,73.08,0.015028
49,16,0.57644,73.08,0.001452
50,16,0.57399,73.08,0.003107
51,16,0.56940,74.36,0.018925
52,16,0.59230,71.79,0.038696
53,16,0.59123,74.36,0.049660
54,16,0.58337,70.51,0.044739
55,16,0.59215,67.95,0.027110
56,16,0.58216,73.08,0.008152
57,16,0.58020,73.08,0.000100
58,16,0.57635,71.79,0.008152
59,16,0.58732,73.08,0.027110
60,16,0.55788,74.36,0.044739
61,16,0.55398,73.08,0.049660
62,16,0.59271,69.23,0.038696
63,16,0.55774,71.79,0.018925
64,16,0.56408,71.79,0.003107
65,16,0.56160,71.79,0.001452
66,16,0.55614,74.36,0.015028
67,16,0.55625,75.64,0.035072
68,16,0.54026,74.36,0.048648
69,16,0.56201,75.64,0.046993
70,16,0.56482,74.36,0.031175
71,16,0.53671,75.64,0.011404
72,16,0.54010,76.92,0.000440
73,16,0.53975,76.92,0.005361
74,16,0.55703,74.36,0.022990
75,16,0.52016,82.05,0.041948
76,16,0.51491,83.33,0.050000
77,16,0.53830,74.36,0.041948
78,16,0.53743,78.21,0.022990
79,16,0.51895,76.92,0.005361
80,16,0.51882,76.92,0.000440
81,16,0.52218,78.21,0.011404
82,16,0.53559,78.21,0.031175
83,16,0.49747,84.62,0.046993
84,16,0.50876,82.05,0.048648
85,16,0.51504,80.77,0.035072
86,16,0.50661,80.77,0.015028
87,16,0.50531,80.77,0.001452
88,16,0.50493,80.77,0.003107
89,16,0.50568,82.05,0.018925
90,16,0.48499,83.33,0.038696
91,16,0.53101,75.64,0.049660
92,16,0.49682,80.77,0.044739
93,16,0.46993,84.62,0.027110
94,16,0.47399,85.90,0.008152
95,16,0.47183,85.90,0.000100
96,16,0.47087,85.90,0.008152
97,16,0.47404,84.62,0.027110
98,16,0.46869,83.33,0.044739
99,16,0.47320,85.90,0.049660
100,16,0.48418,82.05,0.038696
101,16,0.49807,79.49,0.018925
102,16,0.48882,82.05,0.003107
103,16,0.48620,82.05,0.001452
104,16,0.47830,83.33,0.015028
105,16,0.49652,82.05,0.035072
106,16,0.47553,84.62,0.048648
107,16,0.49837,83.33,0.046993
108,16,0.50983,82.05,0.031175
109,16,0.49378,82.05,0.011404
110,16,0.48252,84.62,0.000440
111,16,0.48160,84.62,0.005361
112,16,0.47925,84.62,0.022990
113,16,0.46061,85.90,0.041948
114,16,0.46300,87.18,0.050000
115,16,0.47694,84.62,0.041948
116,16,0.46155,85.90,0.022990
117,16,0.49061,82.05,0.005361
118,16,0.48446,83.33,0.000440
119,16,0.46690,84.62,0.011404
120,16,0.46365,84.62,0.031175
121,16,0.46577,84.62,0.046993
122,16,0.44248,88.46,0.048648
123,16,0.46452,85.90,0.035072
124,16,0.45262,85.90,0.015028
125,16,0.45289,85.90,0.001452
126,16,0.45305,85.90,0.003107
127,16,0.46045,85.90,0.018925
128,16,0.45188,85.90,0.038696
129,16,0.45435,87.18,0.049660
130,16,0.44955,85.90,0.044739
131,16,0.49679,83.33,0.027110
132,16,0.44912,84.62,0.008152
133,16,0.44148,88.46,0.000100
134,16,0.44428,85.90,0.008152
135,16,0.46127,84.62,0.027110
136,16,0.46239,84.62,0.044739
137,16,0.45676,87.18,0.049660
138,16,0.48530,79.49,0.038696
139,16,0.45241,85.90,0.018925
140,16,0.45032,84.62,0.003107
141,16,0.45013,84.62,0.001452
142,16,0.45186,83.33,0.015028
143,16,0.43830,88.46,0.035072
144,16,0.43158,88.46,0.048648
145,16,0.45795,84.62,0.046993
146,16,0.44478,85.90,0.031175
147,16,0.43439,87.18,0.011404
148,16,0.43171,88.46,0.000440
149,16,0.43068,88.46,0.005361
150,16,0.43353,88.46,0.022990
151,16,0.42755,89.74,0.041948
152,16,0.43728,87.18,0.050000
153,16,0.43146,88.46,0.041948
154,16,0.42718,89.74,0.022990
155,16,0.43602,89.74,0.005361
156,16,0.43706,89.74,0.000440
157,16,0.43036,89.74,0.011404
158,16,0.43467,88.46,0.031175
159,16,0.43096,88.46,0.046993
160,16,0.46396,83.33,0.048648
161,16,0.43769,84.62,0.035072
162,16,0.44762,84.62,0.015028
163,16,0.44134,85.90,0.001452
164,16,0.44128,84.62,0.003107
165,16,0.43668,87.18,0.018925
166,16,0.44473,85.90,0.038696
167,16,0.42430,88.46,0.049660
168,16,0.45123,85.90,0.044739
169,16,0.42612,87.18,0.027110
170,16,0.43623,87.18,0.008152
171,16,0.43666,87.18,0.000100
172,16,0.43480,87.18,0.008152
173,16,0.43587,87.18,0.027110
174,16,0.44167,87.18,0.044739
175,16,0.44756,85.90,0.049660
176,16,0.44182,85.90,0.038696
177,16,0.44517,85.90,0.018925
178,16,0.43967,87.18,0.003107
179,16,0.43847,87.18,0.001452
180,16,0.42993,87.18,0.015028
181,16,0.43131,87.18,0.035072
182,16,0.44398,87.18,0.048648
183,16,0.41462,89.74,0.046993
184,16,0.43626,87.18,0.031175
185,16,0.43039,88.46,0.011404
186,16,0.42771,88.46,0.000440
187,16,0.42747,88.46,0.005361
188,16,0.43283,87.18,0.022990
189,16,0.42912,87.18,0.041948
190,16,0.42608,88.46,0.050000
191,16,0.42936,88.46,0.041948
192,16,0.41444,87.18,0.022990
193,16,0.41540,88.46,0.005361
194,16,0.41633,88.46,0.000440
195,16,0.41764,88.46,0.011404
196,16,0.42994,85.90,0.031175
197,16,0.42622,87.18,0.046993
198,16,0.42183,91.03,0.048648
199,16,0.43205,87.18,0.035072
200,16,0.42889,85.90,0.015028
201,16,0.42426,89.74,0.001452
202,16,0.42421,89.74,0.003107
203,16,0.42541,87.18,0.018925
204,16,0.43090,87.18,0.038696
205,16,0.41902,88.46,0.049660
206,16,0.44318,84.62,0.044739
207,16,0.44842,84.62,0.027110
208,16,0.44712,84.62,0.008152
209,16,0.44755,84.62,0.000100
210,16,0.44816,84.62,0.008152
211,16,0.44790,84.62,0.027110
212,16,0.43127,85.90,0.044739
213,16,0.44212,87.18,0.049660
214,16,0.43625,87.18,0.038696
215,16,0.44071,85.90,0.018925
216,16,0.44009,85.90,0.003107
217,16,0.44012,85.90,0.001452
218,16,0.43991,85.90,0.015028
219,16,0.44341,84.62,0.035072
220,16,0.43321,88.46,0.048648
221,16,0.43701,87.18,0.046993
222,16,0.43317,87.18,0.031175
223,16,0.42722,89.74,0.011404
224,16,0.43173,85.90,0.000440
225,16,0.43070,85.90,0.005361
226,16,0.42811,89.74,0.022990
227,16,0.42434,88.46,0.041948
228,16,0.42535,87.18,0.050000
229,16,0.44660,85.90,0.041948
230,16,0.43062,88.46,0.022990
231,16,0.43131,88.46,0.005361
232,16,0.43200,88.46,0.000440
233,16,0.43212,88.46,0.011404
234,16,0.42954,88.46,0.031175
235,16,0.42126,88.46,0.046993
236,16,0.42654,88.46,0.048648
237,16,0.43510,88.46,0.035072
238,16,0.42722,88.46,0.015028
239,16,0.42686,88.46,0.001452
240,16,0.42717,88.46,0.003107
241,16,0.42866,88.46,0.018925
242,16,0.42757,88.46,0.038696
243,16,0.43071,88.46,0.049660
244,16,0.43254,87.18,0.044739
245,16,0.42484,88.46,0.027110
246,16,0.42620,88.46,0.008152
247,16,0.42677,88.46,0.000100
248,16,0.42789,88.46,0.008152
249,16,0.42624,88.46,0.027110
250,16,0.41742,89.74,0.044739
251,16,0.42793,87.18,0.049660
252,16,0.43206,87.18,0.038696
253,16,0.44098,87.18,0.018925
254,16,0.43824,87.18,0.003107
255,16,0.43751,87.18,0.001452
256,16,0.43108,87.18,0.015028
257,16,0.42467,87.18,0.035072
258,16,0.43988,87.18,0.048648
259,16,0.42865,88.46,0.046993
260,16,0.43698,87.18,0.031175
261,16,0.43962,87.18,0.011404
262,16,0.43980,87.18,0.000440
263,16,0.43974,87.18,0.005361
264,16,0.43934,87.18,0.022990
265,16,0.43189,87.18,0.041948
266,16,0.43421,87.18,0.050000
267,16,0.43038,85.90,0.041948
268,16,0.43616,88.46,0.022990
269,16,0.43840,87.18,0.005361
270,16,0.43646,87.18,0.000440
271,16,0.43458,87.18,0.011404
272,16,0.43383,87.18,0.031175
273,16,0.43437,87.18,0.046993
274,16,0.43053,87.18,0.048648
275,16,0.43530,87.18,0.035072
276,16,0.43338,88.46,0.015028
277,16,0.43593,87.18,0.001452
278,16,0.43574,87.18,0.003107
279,16,0.43428,88.46,0.018925
280,16,0.44272,87.18,0.038696
281,16,0.43105,87.18,0.049660
282,16,0.43763,87.18,0.044739
283,16,0.42840,87.18,0.027110
284,16,0.42960,87.18,0.008152
285,16,0.42960,87.18,0.000100
286,16,0.43146,87.18,0.008152
287,16,0.43507,87.18,0.027110
288,16,0.43450,87.18,0.044739
289,16,0.43597,87.18,0.049660
290,16,0.46508,84.62,0.038696
291,16,0.46619,84.62,0.018925
292,16,0.46347,83.33,0.003107
293,16,0.46183,83.33,0.001452
294,16,0.45857,83.33,0.015028
295,16,0.43564,87.18,0.035072
296,16,0.43312,87.18,0.048648
297,16,0.44076,87.18,0.046993
298,16,0.43955,87.18,0.031175
299,16,0.43917,87.18,0.011404
300,16,0.43824,87.18,0.000440
1,16,0.68996,56.41,0.041948
2,16,0.69720,56.41,0.022990
3,16,0.69094,56.41,0.005361
4,16,0.68968,56.41,0.000440
5,16,0.68539,56.41,0.011404
6,16,0.68249,56.41,0.031175
7,16,0.69921,56.41,0.046993
8,16,0.67684,56.41,0.048648
9,16,0.66746,58.97,0.035072
10,16,0.68593,56.41,0.015028
11,16,0.67784,56.41,0.001452
12,16,0.67631,56.41,0.003107
13,16,0.66814,57.69,0.018925
14,16,0.65933,61.54,0.038696
15,16,0.65879,60.26,0.049660
16,16,0.63382,69.23,0.044739
17,16,0.67661,56.41,0.027110
18,16,0.65252,61.54,0.008152
19,16,0.63222,66.67,0.000100
20,16,0.62789,65.38,0.008152
21,16,0.63075,65.38,0.027110
22,16,0.62076,65.38,0.044739
23,16,0.62518,64.10,0.049660
24,16,0.60414,66.67,0.038696
25,16,0.63519,65.38,0.018925
26,16,0.60929,69.23,0.003107
27,16,0.60471,70.51,0.001452
28,16,0.58749,73.08,0.015028
29,16,0.59045,70.51,0.035072
30,16,0.56448,75.64,0.048648
31,16,0.57172,70.51,0.046993
32,16,0.55348,71.79,0.031175
33,16,0.54356,79.49,0.011404
34,16,0.54271,78.21,0.000440
35,16,0.54249,78.21,0.005361
36,16,0.54017,79.49,0.022990
37,16,0.54394,75.64,0.041948
38,16,0.54004,78.21,0.050000
39,16,0.56367,74.36,0.041948
40,16,0.51847,80.77,0.022990
41,16,0.52917,83.33,0.005361
42,16,0.52702,83.33,0.000440
43,16,0.52068,83.33,0.011404
44,16,0.52578,79.49,0.031175
45,16,0.53916,76.92,0.046993
46,16,0.54823,74.36,0.048648
47,16,0.57787,70.51,0.035072
48,16,0.53050,78.21,0.015028
49,16,0.51881,79.49,0.001452
50,16,0.51848,80.77,0.003107
51,16,0.52278,82.05,0.018925
52,16,0.49303,83.33,0.038696
53,16,0.49061,82.05,0.049660
54,16,0.48359,84.62,0.044739
55,16,0.49602,84.62,0.027110
56,16,0.48268,87.18,0.008152
57,16,0.48104,87.18,0.000100
58,16,0.47939,87.18,0.008152
59,16,0.47911,87.18,0.027110
60,16,0.46404,87.18,0.044739
61,16,0.48635,82.05,0.049660
62,16,0.48583,84.62,0.038696
63,16,0.47606,83.33,0.018925
64,16,0.47094,85.90,0.003107
65,16,0.47121,85.90,0.001452
66,16,0.47324,84.62,0.015028
67,16,0.47641,85.90,0.035072
68,16,0.48049,83.33,0.048648
69,16,0.48762,84.62,0.046993
70,16,0.49146,83.33,0.031175
71,16,0.47165,85.90,0.011404
72,16,0.46835,85.90,0.000440
73,16,0.46818,85.90,0.005361
74,16,0.46609,85.90,0.022990
75,16,0.46039,85.90,0.041948
76,16,0.46177,85.90,0.050000
77,16,0.45555,87.18,0.041948
78,16,0.44853,85.90,0.022990
79,16,0.44424,88.46,0.005361
80,16,0.44415,88.46,0.000440
81,16,0.44337,85.90,0.011404
82,16,0.44242,87.18,0.031175
83,16,0.44974,88.46,0.046993
84,16,0.44386,89.74,0.048648
85,16,0.43643,88.46,0.035072
86,16,0.43395,91.03,0.015028
87,16,0.43063,89.74,0.001452
88,16,0.43033,89.74,0.003107
89,16,0.43181,91.03,0.018925
90,16,0.42474,91.03,0.038696
91,16,0.42024,92.31,0.049660
92,16,0.41394,91.03,0.044739
93,16,0.42307,89.74,0.027110
94,16,0.42242,89.74,0.008152
95,16,0.41947,89.74,0.000100
96,16,0.41876,89.74,0.008152
97,16,0.40977,92.31,0.027110
98,16,0.40649,92.31,0.044739
99,16,0.41292,91.03,0.049660
100,16,0.40720,92.31,0.038696
101,16,0.41339,89.74,0.018925
102,16,0.41081,91.03,0.003107
103,16,0.41047,91.03,0.001452
104,16,0.40843,91.03,0.015028
105,16,0.40310,91.03,0.035072
106,16,0.40522,91.03,0.048648
107,16,0.40574,91.03,0.046993
108,16,0.40316,91.03,0.031175
109,16,0.40322,92.31,0.011404
110,16,0.40103,93.59,0.000440
111,16,0.39961,93.59,0.005361
112,16,0.39376,93.59,0.022990
113,16,0.39227,93.59,0.041948
114,16,0.39144,92.31,0.050000
115,16,0.39380,91.03,0.041948
116,16,0.38052,93.59,0.022990
117,16,0.37991,94.87,0.005361
118,16,0.37979,94.87,0.000440
119,16,0.38047,94.87,0.011404
120,16,0.38137,93.59,0.031175
121,16,0.38372,93.59,0.046993
122,16,0.38687,92.31,0.048648
123,16,0.38920,92.31,0.035072
124,16,0.38872,93.59,0.015028
125,16,0.38700,93.59,0.001452
126,16,0.38663,93.59,0.003107
127,16,0.38404,93.59,0.018925
128,16,0.38660,93.59,0.038696
129,16,0.40103,93.59,0.049660
130,16,0.39746,92.31,0.044739
131,16,0.38442,94.87,0.027110
132,16,0.37809,93.59,0.008152
133,16,0.37734,94.87,0.000100
134,16,0.37713,94.87,0.008152
135,16,0.38038,94.87,0.027110
136,16,0.36872,96.15,0.044739
137,16,0.36795,96.15,0.049660
138,16,0.36880,96.15,0.038696
139,16,0.37503,96.15,0.018925
140,16,0.37146,96.15,0.003107
141,16,0.37118,96.15,0.001452
142,16,0.36816,96.15,0.015028
143,16,0.36932,96.15,0.035072
144,16,0.36634,96.15,0.048648
145,16,0.38392,93.59,0.046993
146,16,0.36916,94.87,0.031175
147,16,0.37774,94.87,0.011404
148,16,0.37208,94.87,0.000440
149,16,0.37080,94.87,0.005361
150,16,0.36876,94.87,0.022990
151,16,0.37328,94.87,0.041948
152,16,0.37557,93.59,0.050000
153,16,0.36813,94.87,0.041948
154,16,0.37367,93.59,0.022990
155,16,0.37551,93.59,0.005361
156,16,0.37621,93.59,0.000440
157,16,0.37516,93.59,0.011404
158,16,0.36894,94.87,0.031175
159,16,0.36927,94.87,0.046993
160,16,0.37359,93.59,0.048648
161,16,0.37523,94.87,0.035072
162,16,0.36802,94.87,0.015028
163,16,0.36598,94.87,0.001452
164,16,0.36593,94.87,0.003107
165,16,0.36464,96.15,0.018925
166,16,0.36586,96.15,0.038696
167,16,0.37875,93.59,0.049660
168,16,0.37374,94.87,0.044739
169,16,0.37894,93.59,0.027110
170,16,0.37193,93.59,0.008152
171,16,0.37210,93.59,0.000100
172,16,0.37200,93.59,0.008152
173,16,0.37084,93.59,0.027110
174,16,0.36570,96.15,0.044739
175,16,0.36293,94.87,0.049660
176,16,0.36019,96.15,0.038696
177,16,0.35931,96.15,0.018925
178,16,0.35927,96.15,0.003107
179,16,0.35934,96.15,0.001452
180,16,0.35988,96.15,0.015028
181,16,0.36628,94.87,0.035072
182,16,0.37149,94.87,0.048648
183,16,0.37262,93.59,0.046993
184,16,0.37171,93.59,0.031175
185,16,0.36532,93.59,0.011404
186,16,0.36585,93.59,0.000440
187,16,0.36614,93.59,0.005361
188,16,0.36432,94.87,0.022990
189,16,0.36613,94.87,0.041948
190,16,0.36337,94.87,0.050000
191,16,0.36162,96.15,0.041948
192,16,0.36411,94.87,0.022990
193,16,0.36592,94.87,0.005361
194,16,0.36584,94.87,0.000440
195,16,0.36665,94.87,0.011404
196,16,0.36976,93.59,0.031175
197,16,0.35894,96.15,0.046993
198,16,0.36485,94.87,0.048648
199,16,0.36981,94.87,0.035072
200,16,0.36758,94.87,0.015028
201,16,0.36702,94.87,0.001452
202,16,0.36689,94.87,0.003107
203,16,0.36512,94.87,0.018925
204,16,0.36516,94.87,0.038696
205,16,0.36828,94.87,0.049660
206,16,0.36736,94.87,0.044739
207,16,0.36728,94.87,0.027110
208,16,0.36919,94.87,0.008152
209,16,0.36984,93.59,0.000100
210,16,0.37045,93.59,0.008152
211,16,0.37088,93.59,0.027110
212,16,0.36989,93.59,0.044739
213,16,0.37053,94.87,0.049660
214,16,0.36630,94.87,0.038696
215,16,0.37127,93.59,0.018925
216,16,0.37021,93.59,0.003107
217,16,0.36985,93.59,0.001452
218,16,0.36974,93.59,0.015028
219,16,0.37348,92.31,0.035072
220,16,0.36901,94.87,0.048648
221,16,0.36555,94.87,0.046993
222,16,0.36581,94.87,0.031175
223,16,0.36544,94.87,0.011404
224,16,0.36725,94.87,0.000440
225,16,0.36753,94.87,0.005361
226,16,0.36986,93.59,0.022990
227,16,0.37205,93.59,0.041948
228,16,0.36768,94.87,0.050000
229,16,0.36502,94.87,0.041948
230,16,0.36523,94.87,0.022990
231,16,0.36489,94.87,0.005361
232,16,0.36489,94.87,0.000440
233,16,0.36497,94.87,0.011404
234,16,0.36492,94.87,0.031175
235,16,0.36131,96.15,0.046993
236,16,0.36326,94.87,0.048648
237,16,0.36790,93.59,0.035072
238,16,0.37161,93.59,0.015028
239,16,0.37582,92.31,0.001452
240,16,0.37582,92.31,0.003107
241,16,0.37260,92.31,0.018925
242,16,0.36911,93.59,0.038696
243,16,0.36177,94.87,0.049660
244,16,0.36247,94.87,0.044739
245,16,0.36834,94.87,0.027110
246,16,0.36547,94.87,0.008152
247,16,0.36454,94.87,0.000100
248,16,0.36408,94.87,0.008152
249,16,0.36283,94.87,0.027110
250,16,0.36671,94.87,0.044739
251,16,0.37628,93.59,0.049660
252,16,0.36939,94.87,0.038696
253,16,0.36623,94.87,0.018925
254,16,0.36536,94.87,0.003107
255,16,0.36548,94.87,0.001452
256,16,0.36713,94.87,0.015028
257,16,0.36720,93.59,0.035072
258,16,0.36531,94.87,0.048648
259,16,0.37327,93.59,0.046993
260,16,0.36464,94.87,0.031175
261,16,0.36509,94.87,0.011404
262,16,0.36590,94.87,0.000440
263,16,0.36645,94.87,0.005361
264,16,0.36759,94.87,0.022990
265,16,0.36639,93.59,0.041948
266,16,0.36823,94.87,0.050000
267,16,0.36902,94.87,0.041948
268,16,0.36680,94.87,0.022990
269,16,0.36640,94.87,0.005361
270,16,0.36682,94.87,0.000440
271,16,0.36822,94.87,0.011404
272,16,0.36806,93.59,0.031175
273,16,0.36476,94.87,0.046993
274,16,0.36848,94.87,0.048648
275,16,0.36635,94.87,0.035072
276,16,0.36772,93.59,0.015028
277,16,0.37179,92.31,0.001452
278,16,0.37168,92.31,0.003107
279,16,0.37048,93.59,0.018925
280,16,0.36878,93.59,0.038696
281,16,0.37200,93.59,0.049660
282,16,0.36843,94.87,0.044739
283,16,0.36725,94.87,0.027110
284,16,0.36677,94.87,0.008152
285,16,0.36783,94.87,0.000100
286,16,0.36787,94.87,0.008152
287,16,0.36954,94.87,0.027110
288,16,0.37000,93.59,0.044739
289,16,0.36407,94.87,0.049660
290,16,0.36522,94.87,0.038696
291,16,0.36609,93.59,0.018925
292,16,0.36470,94.87,0.003107
293,16,0.36465,94.87,0.001452
294,16,0.36522,93.59,0.015028
295,16,0.36133,96.15,0.035072
296,16,0.36533,94.87,0.048648
297,16,0.36547,94.87,0.046993
298,16,0.36527,94.87,0.031175
299,16,0.37336,93.59,0.011404
