epoch,batch,loss,acc,lr
300,16,0.37201,93.59,0.000440
1,16,0.65583,62.82,0.041948
2,16,0.66473,62.82,0.022990
3,16,0.66217,62.82,0.005361
4,16,0.66155,62.82,0.000440
5,16,0.66071,62.82,0.011404
6,16,0.65551,62.82,0.031175
7,16,0.65139,62.82,0.046993
8,16,0.64855,62.82,0.048648
9,16,0.64424,62.82,0.035072
10,16,0.64181,62.82,0.015028
11,16,0.64020,62.82,0.001452
12,16,0.63989,62.82,0.003107
13,16,0.63783,62.82,0.018925
14,16,0.63559,62.82,0.038696
15,16,0.63250,62.82,0.049660
16,16,0.61938,65.38,0.044739
17,16,0.60723,69.23,0.027110
18,16,0.60599,67.95,0.008152
19,16,0.60366,69.23,0.000100
20,16,0.60085,70.51,0.008152
21,16,0.59346,73.08,0.027110
22,16,0.58082,67.95,0.044739
23,16,0.58018,82.05,0.049660
24,16,0.58070,70.51,0.038696
25,16,0.56556,75.64,0.018925
26,16,0.56371,75.64,0.003107
27,16,0.56274,75.64,0.001452
28,16,0.56069,75.64,0.015028
29,16,0.54864,75.64,0.035072
30,16,0.57784,71.79,0.048648
31,16,0.53270,79.49,0.046993
32,16,0.53900,76.92,0.031175
33,16,0.53460,78.21,0.011404
34,16,0.52571,76.92,0.000440
35,16,0.52415,79.49,0.005361
36,16,0.51533,80.77,0.022990
37,16,0.51481,82.05,0.041948
38,16,0.53906,74.36,0.050000
39,16,0.53882,78.21,0.041948
40,16,0.53276,78.21,0.022990
41,16,0.52494,78.21,0.005361
42,16,0.52388,78.21,0.000440
43,16,0.52011,80.77,0.011404
44,16,0.50407,84.62,0.031175
45,16,0.52793,78.21,0.046993
46,16,0.50850,82.05,0.048648
47,16,0.52604,79.49,0.035072
48,16,0.50870,82.05,0.015028
49,16,0.50269,82.05,0.001452
50,16,0.50116,82.05,0.003107
51,16,0.48648,85.90,0.018925
52,16,0.47618,84.62,0.038696
53,16,0.47944,84.62,0.049660
54,16,0.50848,80.77,0.044739
55,16,0.47347,85.90,0.027110
56,16,0.47063,85.90,0.008152
57,16,0.46737,85.90,0.000100
58,16,0.46689,87.18,0.008152
59,16,0.45880,87.18,0.027110
60,16,0.45836,87.18,0.044739
61,16,0.46830,85.90,0.049660
62,16,0.49004,82.05,0.038696
63,16,0.48383,84.62,0.018925
64,16,0.48374,84.62,0.003107
65,16,0.48369,84.62,0.001452
66,16,0.48078,83.33,0.015028
67,16,0.46232,85.90,0.035072
68,16,0.45050,88.46,0.048648
69,16,0.46781,87.18,0.046993
70,16,0.47074,87.18,0.031175
71,16,0.47179,84.62,0.011404
72,16,0.47265,84.62,0.000440
73,16,0.47096,84.62,0.005361
74,16,0.46080,88.46,0.022990
75,16,0.45470,87.18,0.041948
76,16,0.46445,87.18,0.050000
77,16,0.45122,87.18,0.041948
78,16,0.46873,85.90,0.022990
79,16,0.46194,87.18,0.005361
80,16,0.46085,87.18,0.000440
81,16,0.45999,87.18,0.011404
82,16,0.45600,85.90,0.031175
83,16,0.47596,83.33,0.046993
84,16,0.44938,89.74,0.048648
85,16,0.44520,89.74,0.035072
86,16,0.44637,87.18,0.015028
87,16,0.44735,87.18,0.001452
88,16,0.44701,87.18,0.003107
89,16,0.44630,87.18,0.018925
90,16,0.44441,88.46,0.038696
91,16,0.44604,87.18,0.049660
92,16,0.45959,85.90,0.044739
93,16,0.47165,83.33,0.027110
94,16,0.46237,87.18,0.008152
95,16,0.45889,87.18,0.000100
96,16,0.45723,87.18,0.008152
97,16,0.45332,88.46,0.027110
98,16,0.44018,88.46,0.044739
99,16,0.44701,87.18,0.049660
100,16,0.45457,85.90,0.038696
101,16,0.45166,87.18,0.018925
102,16,0.44701,87.18,0.003107
103,16,0.44648,87.18,0.001452
104,16,0.44097,88.46,0.015028
105,16,0.43844,89.74,0.035072
106,16,0.44589,87.18,0.048648
107,16,0.43819,88.46,0.046993
108,16,0.44648,87.18,0.031175
109,16,0.43758,88.46,0.011404
110,16,0.43713,88.46,0.000440
111,16,0.43693,88.46,0.005361
112,16,0.43505,88.46,0.022990
113,16,0.43164,88.46,0.041948
114,16,0.43866,88.46,0.050000
115,16,0.43823,88.46,0.041948
116,16,0.44205,87.18,0.022990
117,16,0.43829,87.18,0.005361
118,16,0.43729,87.18,0.000440
119,16,0.43552,87.18,0.011404
120,16,0.43018,88.46,0.031175
121,16,0.45131,85.90,0.046993
122,16,0.43962,87.18,0.048648
123,16,0.43299,89.74,0.035072
124,16,0.43431,88.46,0.015028
125,16,0.43143,88.46,0.001452
126,16,0.43095,88.46,0.003107
127,16,0.42753,88.46,0.018925
128,16,0.43115,88.46,0.038696
129,16,0.42534,89.74,0.049660
130,16,0.44012,87.18,0.044739
131,16,0.42502,89.74,0.027110
132,16,0.42594,88.46,0.008152
133,16,0.42610,88.46,0.000100
134,16,0.42544,88.46,0.008152
135,16,0.42607,88.46,0.027110
136,16,0.42935,88.46,0.044739
137,16,0.41895,88.46,0.049660
138,16,0.42343,89.74,0.038696
139,16,0.41828,91.03,0.018925
140,16,0.41610,91.03,0.003107
141,16,0.41605,91.03,0.001452
142,16,0.41582,91.03,0.015028
143,16,0.41379,91.03,0.035072
144,16,0.41741,89.74,0.048648
145,16,0.43455,88.46,0.046993
146,16,0.43006,88.46,0.031175
147,16,0.42921,88.46,0.011404
148,16,0.42838,88.46,0.000440
149,16,0.42810,88.46,0.005361
150,16,0.42501,89.74,0.022990
151,16,0.42575,87.18,0.041948
152,16,0.43579,87.18,0.050000
153,16,0.42616,88.46,0.041948
154,16,0.42965,88.46,0.022990
155,16,0.42682,88.46,0.005361
156,16,0.42610,88.46,0.000440
157,16,0.42560,88.46,0.011404
158,16,0.42851,88.46,0.031175
159,16,0.42085,89.74,0.046993
160,16,0.43041,88.46,0.048648
161,16,0.41729,89.74,0.035072
162,16,0.41327,91.03,0.015028
163,16,0.41154,91.03,0.001452
164,16,0.41157,91.03,0.003107
165,16,0.41362,89.74,0.018925
166,16,0.41988,89.74,0.038696
167,16,0.42968,88.46,0.049660
168,16,0.42174,89.74,0.044739
169,16,0.42121,89.74,0.027110
170,16,0.42279,88.46,0.008152
171,16,0.42292,88.46,0.000100
172,16,0.42290,88.46,0.008152
173,16,0.42544,88.46,0.027110
174,16,0.42076,88.46,0.044739
175,16,0.42729,87.18,0.049660
176,16,0.42345,88.46,0.038696
177,16,0.41405,91.03,0.018925
178,16,0.41357,91.03,0.003107
179,16,0.41356,91.03,0.001452
180,16,0.41290,89.74,0.015028
181,16,0.41200,89.74,0.035072
182,16,0.41410,89.74,0.048648
183,16,0.41220,91.03,0.046993
184,16,0.41433,89.74,0.031175
185,16,0.41027,89.74,0.011404
186,16,0.40948,89.74,0.000440
187,16,0.40958,89.74,0.005361
188,16,0.41165,89.74,0.022990
189,16,0.41011,89.74,0.041948
190,16,0.42029,89.74,0.050000
191,16,0.41423,89.74,0.041948
192,16,0.40907,89.74,0.022990
193,16,0.40440,91.03,0.005361
194,16,0.40389,91.03,0.000440
195,16,0.40303,91.03,0.011404
196,16,0.40237,91.03,0.031175
197,16,0.40438,91.03,0.046993
198,16,0.40677,89.74,0.048648
199,16,0.40792,89.74,0.035072
200,16,0.40799,89.74,0.015028
201,16,0.40821,89.74,0.001452
202,16,0.40839,89.74,0.003107
203,16,0.40870,89.74,0.018925
204,16,0.40176,91.03,0.038696
205,16,0.40379,89.74,0.049660
206,16,0.41043,89.74,0.044739
207,16,0.39956,92.31,0.027110
208,16,0.40031,91.03,0.008152
209,16,0.40005,91.03,0.000100
210,16,0.40009,91.03,0.008152
211,16,0.40048,91.03,0.027110
212,16,0.40080,91.03,0.044739
213,16,0.40038,92.31,0.049660
214,16,0.39802,92.31,0.038696
215,16,0.39912,92.31,0.018925
216,16,0.40049,92.31,0.003107
217,16,0.40052,92.31,0.001452
218,16,0.39991,92.31,0.015028
219,16,0.39680,91.03,0.035072
220,16,0.39845,92.31,0.048648
221,16,0.39620,92.31,0.046993
222,16,0.43050,87.18,0.031175
223,16,0.42320,85.90,0.011404
224,16,0.42103,85.90,0.000440
225,16,0.42077,87.18,0.005361
226,16,0.41362,89.74,0.022990
227,16,0.41376,88.46,0.041948
228,16,0.41021,91.03,0.050000
229,16,0.41179,88.46,0.041948
230,16,0.41468,89.74,0.022990
231,16,0.40518,92.31,0.005361
232,16,0.40363,92.31,0.000440
233,16,0.40142,92.31,0.011404
234,16,0.39703,92.31,0.031175
235,16,0.40161,91.03,0.046993
236,16,0.40731,91.03,0.048648
237,16,0.41374,89.74,0.035072
238,16,0.40751,91.03,0.015028
239,16,0.40597,91.03,0.001452
240,16,0.40603,91.03,0.003107
241,16,0.40541,91.03,0.018925
242,16,0.40540,91.03,0.038696
243,16,0.40602,89.74,0.049660
244,16,0.40715,89.74,0.044739
245,16,0.40464,91.03,0.027110
246,16,0.40549,91.03,0.008152
247,16,0.40512,91.03,0.000100
248,16,0.40336,92.31,0.008152
249,16,0.40712,91.03,0.027110
250,16,0.39684,92.31,0.044739
251,16,0.39963,92.31,0.049660
252,16,0.39820,92.31,0.038696
253,16,0.39419,92.31,0.018925
254,16,0.39498,92.31,0.003107
255,16,0.39507,92.31,0.001452
256,16,0.39600,92.31,0.015028
257,16,0.40003,91.03,0.035072
258,16,0.40572,89.74,0.048648
259,16,0.41373,88.46,0.046993
260,16,0.40097,92.31,0.031175
261,16,0.40107,92.31,0.011404
262,16,0.40214,92.31,0.000440
263,16,0.40267,92.31,0.005361
264,16,0.40177,91.03,0.022990
265,16,0.39786,92.31,0.041948
266,16,0.39951,91.03,0.050000
267,16,0.40552,91.03,0.041948
268,16,0.40378,91.03,0.022990
269,16,0.40140,92.31,0.005361
270,16,0.40101,92.31,0.000440
271,16,0.40048,92.31,0.011404
272,16,0.39883,92.31,0.031175
273,16,0.40188,91.03,0.046993
274,16,0.40180,91.03,0.048648
275,16,0.39532,91.03,0.035072
276,16,0.39778,92.31,0.015028
277,16,0.39719,92.31,0.001452
278,16,0.39709,92.31,0.003107
279,16,0.39677,91.03,0.018925
280,16,0.39733,91.03,0.038696
281,16,0.39581,92.31,0.049660
282,16,0.39637,92.31,0.044739
283,16,0.39656,91.03,0.027110
284,16,0.40010,91.03,0.008152
285,16,0.40029,91.03,0.000100
286,16,0.40054,91.03,0.008152
287,16,0.40317,91.03,0.027110
288,16,0.39582,92.31,0.044739
289,16,0.39264,92.31,0.049660
290,16,0.39133,92.31,0.038696
291,16,0.39635,91.03,0.018925
292,16,0.39952,91.03,0.003107
293,16,0.39945,91.03,0.001452
294,16,0.39879,92.31,0.015028
295,16,0.39517,92.31,0.035072
296,16,0.39739,92.31,0.048648
297,16,0.39716,92.31,0.046993
298,16,0.39694,91.03,0.031175
299,16,0.39265,92.31,0.011404
300,16,0.39091,92.31,0.000440
1,16,0.62034,70.51,0.041948
2,16,0.61148,70.51,0.022990
3,16,0.61111,70.51,0.005361
4,16,0.61162,70.51,0.000440
5,16,0.61111,70.51,0.011404
6,16,0.60824,70.51,0.031175
7,16,0.61517,70.51,0.046993
8,16,0.59560,70.51,0.048648
9,16,0.59419,70.51,0.035072
10,16,0.60028,70.51,0.015028
11,16,0.60565,73.08,0.001452
12,16,0.60399,73.08,0.003107
13,16,0.58688,70.51,0.018925
14,16,0.57443,70.51,0.038696
15,16,0.56988,71.79,0.049660
16,16,0.58840,73.08,0.044739
17,16,0.56252,71.79,0.027110
18,16,0.56335,78.21,0.008152
19,16,0.55984,78.21,0.000100
20,16,0.55946,78.21,0.008152
21,16,0.56271,78.21,0.027110
22,16,0.55585,79.49,0.044739
23,16,0.53454,79.49,0.049660
24,16,0.52949,79.49,0.038696
25,16,0.53281,76.92,0.018925
26,16,0.54669,78.21,0.003107
27,16,0.54049,79.49,0.001452
28,16,0.52430,78.21,0.015028
29,16,0.52190,80.77,0.035072
30,16,0.52899,80.77,0.048648
31,16,0.50944,79.49,0.046993
32,16,0.56156,71.79,0.031175
33,16,0.51187,79.49,0.011404
34,16,0.51856,78.21,0.000440
35,16,0.51859,79.49,0.005361
36,16,0.52484,75.64,0.022990
37,16,0.51969,82.05,0.041948
38,16,0.51635,76.92,0.050000
39,16,0.51346,79.49,0.041948
40,16,0.49048,83.33,0.022990
41,16,0.50335,80.77,0.005361
42,16,0.50606,79.49,0.000440
43,16,0.50586,80.77,0.011404
44,16,0.51590,76.92,0.031175
45,16,0.49358,82.05,0.046993
46,16,0.49161,82.05,0.048648
47,16,0.50049,79.49,0.035072
48,16,0.50747,79.49,0.015028
49,16,0.51238,79.49,0.001452
50,16,0.51174,79.49,0.003107
51,16,0.50613,79.49,0.018925
52,16,0.50099,79.49,0.038696
53,16,0.50510,80.77,0.049660
54,16,0.48520,80.77,0.044739
55,16,0.49569,80.77,0.027110
56,16,0.48349,83.33,0.008152
57,16,0.48362,83.33,0.000100
58,16,0.48425,82.05,0.008152
59,16,0.47870,80.77,0.027110
60,16,0.46969,83.33,0.044739
61,16,0.46046,84.62,0.049660
62,16,0.45619,84.62,0.038696
63,16,0.45926,83.33,0.018925
64,16,0.45313,85.90,0.003107
65,16,0.45152,85.90,0.001452
66,16,0.45049,87.18,0.015028
67,16,0.45190,87.18,0.035072
68,16,0.46195,83.33,0.048648
69,16,0.44545,88.46,0.046993
70,16,0.44682,87.18,0.031175
71,16,0.45140,83.33,0.011404
72,16,0.44375,84.62,0.000440
73,16,0.44084,87.18,0.005361
74,16,0.43270,87.18,0.022990
75,16,0.43992,87.18,0.041948
76,16,0.41995,88.46,0.050000
77,16,0.41377,91.03,0.041948
78,16,0.40875,91.03,0.022990
79,16,0.41003,93.59,0.005361
80,16,0.41095,93.59,0.000440
81,16,0.41083,93.59,0.011404
82,16,0.40274,91.03,0.031175
83,16,0.42164,89.74,0.046993
84,16,0.41465,88.46,0.048648
85,16,0.43514,89.74,0.035072
86,16,0.40900,91.03,0.015028
87,16,0.41348,91.03,0.001452
88,16,0.41277,91.03,0.003107
89,16,0.41206,91.03,0.018925
90,16,0.41290,91.03,0.038696
91,16,0.41529,91.03,0.049660
92,16,0.41855,91.03,0.044739
93,16,0.41547,89.74,0.027110
94,16,0.40879,91.03,0.008152
95,16,0.40809,91.03,0.000100
96,16,0.40739,91.03,0.008152
97,16,0.40185,91.03,0.027110
98,16,0.42369,91.03,0.044739
99,16,0.40385,92.31,0.049660
100,16,0.38811,93.59,0.038696
101,16,0.40551,91.03,0.018925
102,16,0.40852,89.74,0.003107
103,16,0.40777,89.74,0.001452
104,16,0.41085,91.03,0.015028
105,16,0.39447,92.31,0.035072
106,16,0.39735,92.31,0.048648
107,16,0.39748,91.03,0.046993
108,16,0.41420,91.03,0.031175
109,16,0.38662,93.59,0.011404
110,16,0.38663,92.31,0.000440
111,16,0.38630,92.31,0.005361
112,16,0.38419,93.59,0.022990
113,16,0.38882,93.59,0.041948
114,16,0.38826,93.59,0.050000
115,16,0.38032,93.59,0.041948
116,16,0.39957,92.31,0.022990
117,16,0.39220,92.31,0.005361
118,16,0.38877,93.59,0.000440
119,16,0.38374,93.59,0.011404
120,16,0.38459,93.59,0.031175
121,16,0.38351,92.31,0.046993
122,16,0.37461,94.87,0.048648
123,16,0.38577,93.59,0.035072
124,16,0.38811,93.59,0.015028
125,16,0.38486,93.59,0.001452
126,16,0.38478,93.59,0.003107
127,16,0.38421,92.31,0.018925
128,16,0.38316,93.59,0.038696
129,16,0.37878,93.59,0.049660
130,16,0.37376,93.59,0.044739
131,16,0.37169,94.87,0.027110
132,16,0.37256,94.87,0.008152
133,16,0.37362,93.59,0.000100
134,16,0.37327,93.59,0.008152
135,16,0.36938,94.87,0.027110
136,16,0.37618,93.59,0.044739
137,16,0.37197,94.87,0.049660
138,16,0.37303,93.59,0.038696
139,16,0.36693,94.87,0.018925
140,16,0.36669,94.87,0.003107
141,16,0.36675,94.87,0.001452
142,16,0.36735,94.87,0.015028
143,16,0.36922,94.87,0.035072
144,16,0.37070,94.87,0.048648
145,16,0.37197,94.87,0.046993
146,16,0.37032,94.87,0.031175
147,16,0.37277,94.87,0.011404
148,16,0.37217,94.87,0.000440
149,16,0.37163,94.87,0.005361
150,16,0.36956,94.87,0.022990
151,16,0.36753,94.87,0.041948
152,16,0.36871,94.87,0.050000
153,16,0.37119,94.87,0.041948
154,16,0.38079,93.59,0.022990
155,16,0.37293,94.87,0.005361
156,16,0.37367,94.87,0.000440
157,16,0.37363,94.87,0.011404
158,16,0.37014,94.87,0.031175
159,16,0.36646,94.87,0.046993
160,16,0.37202,94.87,0.048648
161,16,0.37192,94.87,0.035072
162,16,0.37459,93.59,0.015028
163,16,0.37514,93.59,0.001452
164,16,0.37460,93.59,0.003107
165,16,0.36976,94.87,0.018925
166,16,0.37646,93.59,0.038696
167,16,0.36435,94.87,0.049660
168,16,0.37633,93.59,0.044739
169,16,0.37848,93.59,0.027110
170,16,0.37278,94.87,0.008152
171,16,0.36968,94.87,0.000100
172,16,0.36738,94.87,0.008152
173,16,0.36345,94.87,0.027110
174,16,0.35551,97.44,0.044739
175,16,0.35420,97.44,0.049660
176,16,0.35751,96.15,0.038696
177,16,0.35993,94.87,0.018925
178,16,0.36106,94.87,0.003107
179,16,0.36069,94.87,0.001452
180,16,0.35695,96.15,0.015028
181,16,0.35347,97.44,0.035072
182,16,0.35800,96.15,0.048648
183,16,0.35588,96.15,0.046993
184,16,0.35103,96.15,0.031175
185,16,0.35139,96.15,0.011404
186,16,0.35005,96.15,0.000440
187,16,0.34917,96.15,0.005361
188,16,0.34852,96.15,0.022990
189,16,0.35722,96.15,0.041948
190,16,0.35661,96.15,0.050000
191,16,0.35453,96.15,0.041948
192,16,0.35554,96.15,0.022990
193,16,0.35419,96.15,0.005361
194,16,0.35390,96.15,0.000440
195,16,0.35360,96.15,0.011404
196,16,0.35500,96.15,0.031175
197,16,0.34651,96.15,0.046993
198,16,0.34542,97.44,0.048648
199,16,0.34576,97.44,0.035072
200,16,0.34518,96.15,0.015028
201,16,0.34971,96.15,0.001452
202,16,0.34891,96.15,0.003107
203,16,0.34383,97.44,0.018925
204,16,0.34300,97.44,0.038696
205,16,0.35408,96.15,0.049660
206,16,0.34083,97.44,0.044739
207,16,0.34424,97.44,0.027110
208,16,0.34649,97.44,0.008152
209,16,0.34656,97.44,0.000100
210,16,0.34502,97.44,0.008152
211,16,0.34094,97.44,0.027110
212,16,0.34042,97.44,0.044739
213,16,0.34421,97.44,0.049660
214,16,0.35125,96.15,0.038696
215,16,0.34848,96.15,0.018925
216,16,0.35162,96.15,0.003107
217,16,0.35099,96.15,0.001452
218,16,0.34668,97.44,0.015028
219,16,0.34688,96.15,0.035072
220,16,0.34988,96.15,0.048648
221,16,0.34948,96.15,0.046993
222,16,0.35031,96.15,0.031175
223,16,0.34862,96.15,0.011404
224,16,0.34792,96.15,0.000440
225,16,0.34775,96.15,0.005361
226,16,0.34794,96.15,0.022990
227,16,0.34861,96.15,0.041948
228,16,0.35857,94.87,0.050000
229,16,0.35223,96.15,0.041948
230,16,0.35154,96.15,0.022990
231,16,0.34998,96.15,0.005361
232,16,0.34984,96.15,0.000440
233,16,0.34970,96.15,0.011404
234,16,0.34899,96.15,0.031175
235,16,0.35344,96.15,0.046993
236,16,0.34718,97.44,0.048648
237,16,0.35512,96.15,0.035072
238,16,0.35215,96.15,0.015028
239,16,0.34719,96.15,0.001452
240,16,0.34720,96.15,0.003107
241,16,0.35206,96.15,0.018925
242,16,0.35200,96.15,0.038696
243,16,0.34824,96.15,0.049660
244,16,0.34230,97.44,0.044739
245,16,0.36279,94.87,0.027110
246,16,0.36289,94.87,0.008152
247,16,0.36109,94.87,0.000100
248,16,0.35972,94.87,0.008152
249,16,0.35612,96.15,0.027110
250,16,0.35445,96.15,0.044739
251,16,0.35336,96.15,0.049660
252,16,0.35086,96.15,0.038696
253,16,0.34726,97.44,0.018925
254,16,0.34578,97.44,0.003107
255,16,0.34710,97.44,0.001452
256,16,0.34652,97.44,0.015028
257,16,0.34359,97.44,0.035072
258,16,0.33995,97.44,0.048648
259,16,0.34221,97.44,0.046993
260,16,0.34117,97.44,0.031175
261,16,0.34265,97.44,0.011404
262,16,0.34122,97.44,0.000440
263,16,0.34081,97.44,0.005361
264,16,0.34012,97.44,0.022990
265,16,0.34282,97.44,0.041948
266,16,0.34522,97.44,0.050000
267,16,0.34666,96.15,0.041948
268,16,0.35343,96.15,0.022990
269,16,0.35649,94.87,0.005361
270,16,0.35524,94.87,0.000440
271,16,0.35190,96.15,0.011404
272,16,0.34762,96.15,0.031175
273,16,0.35189,96.15,0.046993
274,16,0.34945,96.15,0.048648
275,16,0.34930,94.87,0.035072
276,16,0.34320,97.44,0.015028
277,16,0.34183,97.44,0.001452
278,16,0.34176,97.44,0.003107
279,16,0.34252,97.44,0.018925
280,16,0.34415,97.44,0.038696
281,16,0.34134,97.44,0.049660
282,16,0.34165,97.44,0.044739
283,16,0.34136,97.44,0.027110
284,16,0.34180,97.44,0.008152
285,16,0.34158,97.44,0.000100
286,16,0.34158,97.44,0.008152
287,16,0.34208,97.44,0.027110
288,16,0.35846,94.87,0.044739
289,16,0.35542,96.15,0.049660
290,16,0.34390,97.44,0.038696
291,16,0.35851,96.15,0.018925
292,16,0.35406,96.15,0.003107
293,16,0.35391,96.15,0.001452
294,16,0.35329,96.15,0.015028
295,16,0.34327,97.44,0.035072
296,16,0.34251,97.44,0.048648
297,16,0.33924,97.44,0.046993
298,16,0.33972,97.44,0.031175
299,16,0.34109,97.44,0.011404
300,16,0.34171,97.44,0.000440